"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X405" 11.09656007 7.123535611 12.2712677 10.87148232 14.69052586 9.942669784 11.60452241 8.037349354 7.525063058 12.73628613 6.92346526 15.503127 7.028426305 12.19771043 13.16438233 12.70699882 8.94435817 6.970906206 7.502562504 7.460830062 7.14998442 8.62514926 7.09304018 7.007135952 7.61358247 7.049574553 6.532410646 8.433872327
"X406" 10.25679339 7.448756823 11.15485586 10.68140134 14.27346872 9.352412654 11.31146572 7.964702221 7.102328032 12.6122651 6.915061796 15.39357024 7.262487108 11.78328109 12.95759846 12.98498796 8.245343134 7.104836662 7.130524757 7.133006773 7.112105896 8.982124998 6.893482156 7.026191356 7.816237683 7.321852413 6.552714841 9.082207794
"X407" 11.82091726 7.410198458 12.04386054 10.61273042 13.43235011 9.567720562 11.29119579 8.234336829 7.170659157 12.42561301 6.857698899 15.3387753 7.043453181 11.60789401 12.95695419 12.7879166 9.046584008 7.082874608 7.620096804 7.447517313 7.208623888 8.63323834 7.118593415 7.018174075 7.485925757 7.152667288 5.828878419 7.773481904
"X408" 11.50905909 7.50827416 12.12879194 10.54905496 15.59397785 9.676747048 11.2658766 8.244334393 7.330655057 13.03305213 6.770292709 15.35119888 7.088880163 12.12723244 13.08981172 13.16128762 8.946680486 7.01377262 7.690878572 7.266694626 7.219980185 9.036084896 7.2658119 7.022395402 7.441214834 6.95785782 6.62186396 8.691640846
"X409" 11.25799742 7.161525636 11.97065413 10.65079077 13.36788533 9.169406313 11.36646424 8.043541028 7.035703204 13.02999308 6.812419024 15.35536795 7.083572419 12.06596392 13.00374534 12.81665189 9.295958475 7.019113882 7.321996887 7.479798528 7.196543954 9.758138772 6.97906404 7.002195058 7.347694411 6.951280679 5.99006732 8.285036269
"X410" 11.08073437 7.206761426 11.67533779 10.74564709 14.93625697 8.875162688 11.34587233 7.904375908 7.498999249 12.88049923 6.867044761 15.35077663 7.165200093 12.43072705 13.10162938 12.5966972 8.889153337 7.088158337 7.312668366 7.402289723 7.256949122 9.004549302 7.04158849 7.167932273 7.736021219 7.210668569 6.411016971 8.601944824
"X411" 11.28941486 7.359804189 12.62331823 10.77241633 14.00953719 9.561087349 11.49369923 8.042936238 6.861319476 12.81887632 6.827973865 15.60935336 7.032263423 12.00605809 13.25909045 12.81314414 9.024601162 7.213489571 7.363410563 7.77350379 7.048974774 9.535912277 7.129497837 7.04196933 7.459237537 6.961732164 6.610642939 8.282157503
"X413" 10.16744376 7.157114984 11.94604096 10.65083614 15.22669545 8.840740505 11.22475594 8.360582598 6.839850757 13.03208654 6.89512539 15.40270454 7.0349168 12.27859316 12.96365088 13.30200701 8.243342083 7.044517681 7.198994338 7.076937171 7.195515059 8.603884673 7.056295223 6.980350318 7.776418505 6.977871523 5.787679689 11.53309306
"X414" 11.09214048 7.255799857 11.91626313 10.60569558 15.07731034 9.48127273 11.18001313 8.904093598 7.439159432 13.21494122 6.901334894 15.24182938 6.996729004 11.86676368 12.91945839 12.8707097 8.65288966 7.178983267 7.442021721 7.284891691 7.334297959 8.782211308 7.118101108 7.040311264 7.410676945 7.208906574 6.301641045 8.694693816
"X416" 11.33185468 7.14631647 11.76217286 10.64437025 13.60103412 8.688863476 11.26198981 8.89908532 6.918550727 12.11608666 6.870771507 15.28169738 6.972794287 12.42510023 13.05457275 13.08070186 7.808011238 7.01174561 7.26539924 7.522449321 7.134348841 8.865203393 7.175860047 6.876264406 7.746997013 6.970438213 5.881053913 8.274424199
"X417" 11.55534564 7.15758787 11.74562513 10.79071845 15.70401855 9.961040997 11.5161279 7.900494288 7.691945062 13.35046814 6.991031623 15.45712755 7.182035067 12.41090576 13.10514997 12.29333973 8.832378751 7.04194935 7.168154282 7.410114231 7.272490531 9.008931782 7.013527931 7.06732344 7.462538211 7.078218852 6.757857315 9.674408118
"X418" 11.43933105 7.129743187 12.35193735 10.82416476 14.66348857 9.957395723 11.46400959 8.683895277 6.962011646 13.29000778 6.8461832 15.65025047 7.056280475 13.12256953 13.15014996 12.77103051 9.567775505 7.019618995 7.30202375 7.485645112 7.458933257 9.443101443 7.223500199 7.12013935 7.661561782 6.987416711 6.330510835 8.635865761
"X419" 11.40152885 7.171615795 11.15901214 10.53785048 15.10649114 9.655089363 11.11428473 9.064437788 6.989819753 13.11008844 6.87169751 15.10543626 6.978577306 12.31760219 12.90935244 12.72695513 9.64615037 7.097820809 7.464680135 7.297593958 7.234539342 8.674588488 7.064498208 6.985409231 7.57077997 7.114381384 6.221673252 9.616171666
"X420" 11.69432796 7.43896096 12.17799752 10.82399343 15.42906925 9.708995476 11.36634236 8.77377962 7.112013229 13.46626029 6.811598851 15.28227719 7.027314995 12.73557231 13.01004778 12.91929576 9.685213658 7.027638853 7.124956249 7.146507153 7.152938365 9.007694377 7.068575298 6.942037656 7.477013509 6.992985685 6.73997715 9.630445456
"X421" 11.61395532 7.277016002 12.12568061 10.5169627 15.09470238 9.425446325 11.27026208 8.581117816 7.693891052 13.32428703 6.843665374 15.3103659 7.062357306 13.21414865 13.07480452 12.93888693 8.965048635 7.018687914 7.194334305 7.403706927 7.243303306 8.998762274 7.099956891 7.036569805 7.700312942 6.984516996 6.01307385 8.908053332
"X422" 11.30560571 7.258703396 12.47259805 10.86060072 15.49993662 9.902952072 11.42332352 8.290408056 7.656290267 13.42909448 6.867747207 15.44794593 7.039577685 12.70034882 13.1815443 12.66644578 9.793687292 7.063942308 7.312169572 7.179675398 7.244427688 9.650151223 7.052035669 7.011525681 7.711029677 7.019781455 6.314315645 9.602500019
"X423" 11.45735095 7.287730339 11.86601981 10.69093554 13.45663247 9.516457264 11.38148643 8.419298266 7.013403245 13.00045372 6.73817185 15.39379353 6.945443414 11.97535706 12.94842014 12.73791303 8.848646873 7.038247637 7.542184712 7.489688162 7.135955947 8.649521475 7.074109522 7.05644291 8.130154164 7.023474023 6.148844987 8.936982708
"X424" 11.45632597 7.181950792 12.20678148 10.79913713 15.48963778 9.732359996 11.25219563 8.551749552 7.596014043 12.80582759 6.957122038 15.49536557 7.05724651 12.28446541 13.10587354 12.94487331 8.870872968 6.99435695 7.145388664 7.295193816 7.078828842 7.78409399 7.077135249 7.138985101 7.627668353 7.296902458 6.217438396 10.02273326
"X425" 11.52004097 7.59150977 11.97551305 10.72715092 15.76041013 9.861114257 11.38208338 9.610333887 7.725162603 13.75556909 6.910634011 15.58617054 7.117698004 12.80475862 13.15805718 12.53615241 9.159798814 7.007429559 7.323513879 7.502187746 7.469336052 8.883132393 7.058788968 7.068142383 7.921853941 6.972179618 7.390745415 10.30762131
"X426" 11.79768194 7.21618828 12.30691011 10.76989034 15.47474026 9.639624332 11.43820551 9.010014204 7.098401328 13.17638035 6.963847038 15.46592164 7.027358946 13.07841297 13.24586767 12.93906221 9.247501698 7.027992952 7.223269228 7.386198491 7.401301266 9.182819548 6.924733477 7.084803634 8.022077931 6.976099034 6.455739741 10.0316524
"X427" 11.83082745 7.349978839 12.17035415 10.83834905 15.77742735 9.53170791 11.43504366 9.158409705 7.08839094 13.96210376 6.878949162 15.54931813 7.055841358 12.91751636 13.17951146 12.82783767 9.560390674 7.1624655 7.147757715 7.4266366 7.199579103 8.349674962 7.062862704 7.051090975 7.503586343 7.176664821 6.548687602 9.723962958
"X428" 11.39018017 7.205791304 12.7172693 10.78129207 15.52228375 9.840564115 11.3608097 8.363362265 7.481543463 12.72542379 6.891660957 15.40545094 7.053859792 12.67809146 13.12695791 12.54986552 9.256093319 7.036392308 7.222726878 7.105724773 7.296422438 8.734205349 7.111671319 6.994307084 7.619973183 7.067144106 5.976340097 9.43596155
"X429" 11.51886391 7.396433683 12.21166903 10.7144761 15.70596386 9.926798848 11.32016443 9.282421221 7.528863136 13.470474 6.886991165 15.46687525 7.056870305 12.62324284 13.10970378 12.5832851 9.061343384 7.028174542 7.330615521 7.254193541 7.17948686 9.359732738 6.946471943 7.0694313 7.572133622 7.082042693 6.662302153 9.737625781
"X430" 11.67531492 7.179991217 12.19544851 10.67061741 14.70711517 9.628285516 11.2155021 8.031177577 7.212004971 12.96891425 6.890668976 15.49002708 7.229006745 11.84249413 13.00061795 12.93836094 9.168799374 7.030362947 7.161624896 7.213045635 7.326493136 8.582361979 7.069090304 7.162595215 7.564907918 7.046309754 6.423990742 8.424640643
"X431" 11.21946565 7.147999529 12.13113497 10.72388677 15.66696977 9.570892113 11.44087971 9.271393793 7.172227166 13.53681678 6.901423685 15.5977891 7.02900841 13.20161847 13.17189239 13.07891267 9.260478296 7.007444631 7.125794263 7.177765143 7.086286925 9.348459897 6.879147381 7.086256658 7.771093514 7.046441569 7.057916251 10.05476275
"X432" 11.23689055 7.431123139 12.2183842 10.73417616 15.35657157 9.644902529 11.37997005 9.611144076 7.224179794 13.33295857 6.91822838 15.44823137 7.075129693 12.79897399 13.04700802 12.75642701 9.599017459 6.973317134 7.180386204 7.202215289 7.243605356 9.373750774 7.224382222 6.953050054 7.607393861 7.084320659 6.145685134 9.1334238
