"cyto" "RNA" "cytokine"
"X102.5" 1.61856387772904 -0.546323170401693 "MIP.1.alpha"
"X103.5" 0.675514800453351 0.467983380226363 "MIP.1.alpha"
"X104.5" -1.24808670335188 -0.197780157747831 "MIP.1.alpha"
"X105.5" -0.0373483398981967 -0.103896878578564 "MIP.1.alpha"
"X106.5" 0.295889361985544 0.304606125622143 "MIP.1.alpha"
"X107.5" 0.42981739874038 0.418241098777786 "MIP.1.alpha"
"X108.5" -0.0868138405019814 0.601657216024165 "MIP.1.alpha"
"X109.5" 1.06773698776128 0.584029772225797 "MIP.1.alpha"
"X110.5" 1.13510776947274 0.0956719482534614 "MIP.1.alpha"
"X111.5" -0.448079101033477 -0.187806643994617 "MIP.1.alpha"
"X112.5" -0.687453727026815 -0.00687026623488893 "MIP.1.alpha"
"X113.5" -0.482882114254067 0.875817153352405 "MIP.1.alpha"
"X114.5" -1.05225956232738 -0.0236494160297615 "MIP.1.alpha"
"X115.5" 1.10280894673557 -0.199675819032758 "MIP.1.alpha"
"X116.5" -1.10095016886144 0.468710424413094 "MIP.1.alpha"
"X117.5" 0.149854596356839 0.0315722279225495 "MIP.1.alpha"
"X118.5" -1.29991958978004 -0.394071231732657 "MIP.1.alpha"
"X119.5" -1.15607737594149 0.474351179926751 "MIP.1.alpha"
"X120.5" -0.739175508688285 0.268065331779625 "MIP.1.alpha"
"X121.5" 0.264114868387396 0.122501878900108 "MIP.1.alpha"
"X122.5" 0.50491845631976 -0.686174596321491 "MIP.1.alpha"
"X123.5" 1.67494866649894 0.782154895099962 "MIP.1.alpha"
"X124.5" 1.25791515047984 0.233943468242051 "MIP.1.alpha"
"X125.5" 0.870922988311944 -0.142897483764059 "MIP.1.alpha"
"X127.5" 0.235983590692488 0.247894531950102 "MIP.1.alpha"
"X128.5" 0.00382797771184687 1.31500161714655 "MIP.1.alpha"
"X129.5" -0.0885831411222658 0.678653424592577 "MIP.1.alpha"
"X130.5" -0.75955282426245 0.690926092424745 "MIP.1.alpha"
"X131.5" 1.12886569110207 0.0715473501979728 "MIP.1.alpha"
"X132.5" -1.12476191328969 -0.109438051826222 "MIP.1.alpha"
"X133.5" 0.157427024771003 0.475145835256879 "MIP.1.alpha"
"X134.5" -0.369577624074431 0.0144888216122653 "MIP.1.alpha"
"X135.5" -0.942542472128544 -0.353058491224726 "MIP.1.alpha"
"X136.5" -1.72105947345963 -0.656192343111113 "MIP.1.alpha"
"X137.5" -0.491944533485838 -0.979473969227726 "MIP.1.alpha"
"X138.5" 0.709836402851253 0.14270030386026 "MIP.1.alpha"
"X139.5" -1.45393005355173 -0.514081679333441 "MIP.1.alpha"
"X140.5" -1.00782517898808 0.206282711562575 "MIP.1.alpha"
"X141.5" 0.950814147277195 0.301271707917778 "MIP.1.alpha"
"X142.5" -0.566697359010154 -0.800987939125921 "MIP.1.alpha"
"X143.5" -0.929435939222525 0.708225174595694 "MIP.1.alpha"
"X144.5" -1.05671670189906 -0.888010534045649 "MIP.1.alpha"
"X145.5" -1.3670470517064 0.341451785795221 "MIP.1.alpha"
"X146.5" -0.256190889967071 -0.983633782756987 "MIP.1.alpha"
"X147.5" -0.0199580277349978 0.705594939142268 "MIP.1.alpha"
"X148.5" -0.705080202407537 -0.282877313840147 "MIP.1.alpha"
"X149.5" -0.536548093040877 -0.465125357883646 "MIP.1.alpha"
"X150.5" 0.540152470220006 0.26854993447735 "MIP.1.alpha"
"X151.5" 0.505734982019153 -1.14073291211372 "MIP.1.alpha"
"X152.5" -2.19162340563009 -1.18076398538363 "MIP.1.alpha"
"X153.5" -0.507318427964217 -0.626762072126278 "MIP.1.alpha"
"X154.5" 0.0698746449290207 -0.592097776781442 "MIP.1.alpha"
"X155.5" 0.373689592936561 -0.104304855400295 "MIP.1.alpha"
"X156.5" -1.04678116792943 0.0652086930209693 "MIP.1.alpha"
"X157.5" 1.59082417547696 0.38215596913515 "MIP.1.alpha"
"X158.5" 0.631581261974742 0.258169608232953 "MIP.1.alpha"
"X159.5" -0.503938818082223 -0.157510058798335 "MIP.1.alpha"
"X160.5" 0.644600054814323 1.15728231435699 "MIP.1.alpha"
"X161.5" -0.546718331919419 0.0892293235914255 "MIP.1.alpha"
"X162.5" -1.09857012281935 0.100503666245965 "MIP.1.alpha"
"X163.5" 0.171461498749979 0.341096716890452 "MIP.1.alpha"
"X164.5" -0.388505081364593 0.118750763867322 "MIP.1.alpha"
"X165.5" 0.486640177076905 -0.550107848613253 "MIP.1.alpha"
"X166.5" 1.2612180033451 0.532668151247967 "MIP.1.alpha"
"X167.5" -0.243410778730402 -1.2104840869166 "MIP.1.alpha"
"X168.5" 0.887474345181925 0.15630121774925 "MIP.1.alpha"
"X169.5" 0.992663976216096 0.189987012103011 "MIP.1.alpha"
"X170.5" 0.0314860645742553 0.263841112621414 "MIP.1.alpha"
"X171.5" -0.0674173273722059 -0.0372554347948548 "MIP.1.alpha"
"X172.5" 2.06606891246167 -0.500339123225248 "MIP.1.alpha"
"X173.5" -0.204487016610883 -0.921681403904756 "MIP.1.alpha"
"X174.5" 0.320621526482614 -0.366238558027948 "MIP.1.alpha"
"X175.5" -1.40889124317021 -0.340048287804154 "MIP.1.alpha"
"X176.5" 0.00233837958351771 0.303418747767056 "MIP.1.alpha"
"X177.5" -0.486324993878078 0.644263786826243 "MIP.1.alpha"
"X178.5" 2.53669386904001 0.274072794311297 "MIP.1.alpha"
"X179.5" 0.47388656666869 1.07392558906205 "MIP.1.alpha"
"X180.5" -1.31443997137428 -0.246754529866958 "MIP.1.alpha"
"X181.5" 0.661395212994052 -0.331309311331297 "MIP.1.alpha"
"X182.5" 0.960845690167237 0.176849856789796 "MIP.1.alpha"
"X183.5" 0.141678730359514 0.100316558959921 "MIP.1.alpha"
"X184.5" -0.374211180385055 -0.396539037333197 "MIP.1.alpha"
"X185.5" -0.662615660933126 -0.0370366030186353 "MIP.1.alpha"
"X186.5" -1.30764695366658 -0.525079812575243 "MIP.1.alpha"
"X187.5" -1.89919519865417 -0.219250943908163 "MIP.1.alpha"
"X188.5" -0.0373862452235018 -0.209263439887239 "MIP.1.alpha"
"X189.5" -1.40200135130057 -0.386210920960313 "MIP.1.alpha"
"X190.5" 1.13444086722697 -0.490792604515956 "MIP.1.alpha"
"X191.5" 0.803252214028862 -0.477420298494816 "MIP.1.alpha"
"X192.5" -0.737904633245953 -0.958220172140388 "MIP.1.alpha"
"X193.5" -0.214130882827216 -0.293372815830999 "MIP.1.alpha"
"X194.5" -1.19215546520189 0.219743251387551 "MIP.1.alpha"
"X195.5" -0.71467455275216 -0.266794615366797 "MIP.1.alpha"
"X196.5" -0.585232600817856 -0.00744870451267732 "MIP.1.alpha"
"X197.5" 1.81010808232765 0.651683316438953 "MIP.1.alpha"
"X198.5" 1.48236170883032 -0.588222044897711 "MIP.1.alpha"
"X199.5" -1.69873599732302 -1.09946721245517 "MIP.1.alpha"
"X200.5" -0.512149622893709 -0.4915177585568 "MIP.1.alpha"
"X201.5" 0.947639786562768 -0.701867774482966 "MIP.1.alpha"
"X202.5" -1.69635187529299 -1.27466688604596 "MIP.1.alpha"
"X203.5" -0.42017471288587 -0.871728900833886 "MIP.1.alpha"
"X204.5" -0.0371561428864215 0.0969112026508643 "MIP.1.alpha"
"X205.5" -0.172122577173373 -0.95318352615882 "MIP.1.alpha"
"X206.5" -1.23174709383838 -0.356008679037821 "MIP.1.alpha"
"X207.5" -0.625124562759092 -0.795514582202364 "MIP.1.alpha"
"X208.5" 1.06830453010223 -0.411037593996744 "MIP.1.alpha"
"X210.5" 0.106361056555909 -0.589394095475265 "MIP.1.alpha"
"X211.5" 2.75688662773085 0.926874396543292 "MIP.1.alpha"
"X212.5" -0.303121110701323 -0.640840264346637 "MIP.1.alpha"
"X213.5" 0.140012273845259 0.330477762145191 "MIP.1.alpha"
"X214.5" -0.361247864103915 -0.448706841012077 "MIP.1.alpha"
"X215.5" -0.914321570820757 1.20734799402557 "MIP.1.alpha"
"X216.5" -0.955806534645944 0.0684915383046381 "MIP.1.alpha"
"X217.5" NA 0.626799889274836 "MIP.1.alpha"
"X218.5" 0.208346078769761 0.476828277870132 "MIP.1.alpha"
"X219.5" 0.4931714771043 0.481624114970538 "MIP.1.alpha"
"X220.5" 0.427438827606559 0.726192870205722 "MIP.1.alpha"
"X221.5" 0.327160331738299 0.532108877860199 "MIP.1.alpha"
"X222.5" 1.01833340748288 0.124792727343014 "MIP.1.alpha"
"X223.5" -0.480213406644113 -0.214726157803283 "MIP.1.alpha"
"X224.5" 0.725492956798509 1.12206723345639 "MIP.1.alpha"
"X225.5" 1.22192899658984 -0.13222547744929 "MIP.1.alpha"
"X226.5" 1.01403960694574 1.21335184989311 "MIP.1.alpha"
"X227.5" -0.146126840383558 0.123989140785213 "MIP.1.alpha"
"X228.5" 0.31107394474897 -0.180684455442701 "MIP.1.alpha"
"X229.5" 0.202598810585387 0.514120469998694 "MIP.1.alpha"
"X230.5" -0.317208083449355 -1.17475726943181 "MIP.1.alpha"
"X231.5" 1.6424496841673 0.272369406902451 "MIP.1.alpha"
"X232.5" 0.619080558614911 -0.0595106104793263 "MIP.1.alpha"
"X233.5" -0.45980675502582 0.178629828974758 "MIP.1.alpha"
"X234.5" 0.562748409590333 0.152605719136146 "MIP.1.alpha"
"X235.5" 1.14631229914678 0.0945000787255914 "MIP.1.alpha"
"X236.5" -0.26988290734663 0.0158030552262403 "MIP.1.alpha"
"X237.5" 0.0320882650416756 0.0858459395193831 "MIP.1.alpha"
"X238.5" -0.0461213375486415 0.0523636617300129 "MIP.1.alpha"
"X239.5" 0.844504068464362 0.0294087734665585 "MIP.1.alpha"
"X240.5" -0.860633379248941 0.517279269429089 "MIP.1.alpha"
"X241.5" 0.969589227191191 -0.107264593213108 "MIP.1.alpha"
"X242.5" -1.00707062439027 0.27420559526498 "MIP.1.alpha"
"X243.5" 0.307666936762145 -0.272766965431345 "MIP.1.alpha"
"X244.5" -1.47905472680814 -0.474630465958112 "MIP.1.alpha"
"X245.5" 2.05902948262667 -0.350507068167637 "MIP.1.alpha"
"X246.5" 0.409517125638646 -0.229927668288545 "MIP.1.alpha"
"X247.5" -0.130660359912565 0.743467948735761 "MIP.1.alpha"
"X248.5" 0.668735926862932 0.742385018559622 "MIP.1.alpha"
"X249.5" -0.755829716987533 0.19971131542554 "MIP.1.alpha"
"X250.5" 0.0620569807703279 0.290979662608706 "MIP.1.alpha"
"X251.5" -1.03635051036976 0.782460126346843 "MIP.1.alpha"
"X252.5" -0.316006844859371 0.433653735646832 "MIP.1.alpha"
"X253.5" 1.52652699420025 -0.198318523366119 "MIP.1.alpha"
"X254.5" 1.23290719318222 0.422254998843681 "MIP.1.alpha"
"X255.5" 1.29067310465379 0.345041461850756 "MIP.1.alpha"
"X256.5" 0.242217661510598 0.187212072879591 "MIP.1.alpha"
"X257.5" 0.903132215000105 0.123072551600474 "MIP.1.alpha"
"X258.5" -0.502060598625881 0.169849248050941 "MIP.1.alpha"
"X259.5" 0.406391286264907 -0.133065940591696 "MIP.1.alpha"
"X260.5" 1.14045704818977 -0.100756195861819 "MIP.1.alpha"
"X261.5" -0.817350923169376 0.145677458198762 "MIP.1.alpha"
"X262.5" 0.843964458735783 0.929246262757875 "MIP.1.alpha"
"X263.5" 1.55516641709884 -0.410850174238521 "MIP.1.alpha"
"X264.5" -0.290908463993704 0.364575032190019 "MIP.1.alpha"
"X265.5" 0.757680292306932 -0.0216047123356987 "MIP.1.alpha"
"X266.5" -1.59733501124582 -0.0266474232208492 "MIP.1.alpha"
"X267.5" 0.784333990565594 0.405537105980538 "MIP.1.alpha"
"X268.5" 0.698555683398844 0.349155943105399 "MIP.1.alpha"
"X269.5" -0.0289837912877497 -0.0782297502127957 "MIP.1.alpha"
"X270.5" -0.3871021427861 -0.636032864087592 "MIP.1.alpha"
"X271.5" NA 0.118839150302179 "MIP.1.alpha"
"X272.5" 0.548557728521789 0.0416484344620291 "MIP.1.alpha"
"X273.5" -1.02180338463904 0.126233679856468 "MIP.1.alpha"
"X274.5" 0.242245253872468 -0.211937669929591 "MIP.1.alpha"
"X275.5" 0.0169511185473308 -0.921050494665547 "MIP.1.alpha"
"X276.5" -0.00347289474049006 -0.21209152110313 "MIP.1.alpha"
"X277.5" -0.541122094555685 -0.040768851056142 "MIP.1.alpha"
"X278.5" 1.05840999557735 0.214286038832661 "MIP.1.alpha"
"X279.5" 0.498439969280668 0.263019608483511 "MIP.1.alpha"
"X280.5" 0.351754269495825 -0.15493089371384 "MIP.1.alpha"
"X281.5" -1.30117695502553 -0.611133836809704 "MIP.1.alpha"
"X282.5" -1.57797575189207 -0.978601325538756 "MIP.1.alpha"
"X283.5" 1.65299689370858 0.234171897898511 "MIP.1.alpha"
"X284.5" -1.07341449652031 -0.583300481708763 "MIP.1.alpha"
"X285.5" -0.34731947778833 0.048527663910195 "MIP.1.alpha"
"X286.5" -0.743056420933453 -0.142140604021106 "MIP.1.alpha"
"X287.5" -0.511350053596673 -0.127622999336907 "MIP.1.alpha"
"X289.5" -0.709341468767849 -0.144128882822507 "MIP.1.alpha"
"X290.5" -1.95180655264809 -0.310129060789546 "MIP.1.alpha"
"X291.5" -0.530718568939254 -0.342196272592922 "MIP.1.alpha"
"X292.5" -1.05829501835562 -0.581575429277986 "MIP.1.alpha"
"X293.5" -0.474368471098154 0.549965997508919 "MIP.1.alpha"
"X294.5" -0.294851372302064 0.289982560278145 "MIP.1.alpha"
"X295.5" -0.697776837550384 -0.0675916798322158 "MIP.1.alpha"
"X296.5" 2.09590454869674 0.125856969093578 "MIP.1.alpha"
"X297.5" -0.136674376827564 0.528472345372627 "MIP.1.alpha"
"X298.5" -0.0312820867229384 -0.875607081590678 "MIP.1.alpha"
"X299.5" -1.29568503707955 -0.76376223559834 "MIP.1.alpha"
"X300.5" 0.252412281852301 -0.232666146136046 "MIP.1.alpha"
"X301.5" 0.57191362178937 -0.640554609307221 "MIP.1.alpha"
"X302.5" -0.871063205375119 -0.00847588440857459 "MIP.1.alpha"
"X303.5" 0.507705043877273 0.383742840733128 "MIP.1.alpha"
"X304.5" 1.2627401074959 0.75815044271369 "MIP.1.alpha"
"X305.5" 2.00075668061786 0.0334927685500597 "MIP.1.alpha"
"X306.5" 1.69657103913836 0.627143018557703 "MIP.1.alpha"
"X307.5" 0.651069465700101 0.0152427985098249 "MIP.1.alpha"
"X308.5" 0.477167663836457 -0.02841922174792 "MIP.1.alpha"
"X309.5" 0.673141978852902 -0.258637580182291 "MIP.1.alpha"
"X310.5" 0.0487795950734303 0.208710380995065 "MIP.1.alpha"
"X311.5" -0.0594201948351344 -0.598529167404645 "MIP.1.alpha"
"X312.5" -0.33539081653132 -0.515495718682562 "MIP.1.alpha"
"X313.5" -0.203929891027642 -0.120035498241579 "MIP.1.alpha"
"X314.5" 0.338036297400039 -0.516093652900684 "MIP.1.alpha"
"X315.5" -0.517950146537429 -0.67686792062071 "MIP.1.alpha"
"X316.5" -0.905555060449436 -0.422546835027883 "MIP.1.alpha"
"X319.5" 0.0720225418802638 -1.11198636635334 "MIP.1.alpha"
"X320.5" 2.35918575323378 0.166539026957578 "MIP.1.alpha"
"X321.5" -1.10810697428609 0.312122535529144 "MIP.1.alpha"
"X322.5" 0.16001604849838 -0.141644725087453 "MIP.1.alpha"
"X323.5" -1.30305238706243 0.0129535385274299 "MIP.1.alpha"
"X324.5" -1.13506104527655 0.209082682531974 "MIP.1.alpha"
"X325.5" 0.784855429703552 0.202009010795954 "MIP.1.alpha"
"X326.5" -0.958533691688636 0.528309677624346 "MIP.1.alpha"
"X327.5" 0.454997218022842 -0.18484775071616 "MIP.1.alpha"
"X328.5" 1.33080853759606 0.708966878076542 "MIP.1.alpha"
"X329.5" 1.18223549854495 -0.295388186998162 "MIP.1.alpha"
"X330.5" 0.633834513060879 -0.181307719195144 "MIP.1.alpha"
"X331.5" -0.406398977159411 0.387000652640096 "MIP.1.alpha"
"X332.5" 0.220806255564906 0.232716925922306 "MIP.1.alpha"
"X334.5" -0.0552691471502223 -0.0977210860834015 "MIP.1.alpha"
"X335.5" 0.118988190422089 -0.581388118126902 "MIP.1.alpha"
"X336.5" -0.463996508381698 -0.50445419323612 "MIP.1.alpha"
"X337.5" -0.921138334415919 0.0795815112104041 "MIP.1.alpha"
"X338.5" NA -0.248705976179911 "MIP.1.alpha"
"X339.5" -0.380251868756548 -0.352883696973721 "MIP.1.alpha"
"X340.5" -1.76634378240628 0.00676074477898114 "MIP.1.alpha"
"X341.5" 0.931618414899956 -0.801808076679294 "MIP.1.alpha"
"X342.5" -1.95078285625685 -0.84379192224057 "MIP.1.alpha"
"X343.5" -1.30436987486454 -0.767409631713867 "MIP.1.alpha"
"X344.5" 0.0824742029925432 0.117131678671099 "MIP.1.alpha"
"X345.5" -1.03427737156025 -0.236402869893299 "MIP.1.alpha"
"X1.6" -0.262080463052676 -0.31367641183436 "SDF.1.alpha"
"X2.6" -0.901648956041319 0.573530954435341 "SDF.1.alpha"
"X3.6" 0.312632449645908 0.73554819277644 "SDF.1.alpha"
"X4.6" 1.6020033773513 -0.0232955929037361 "SDF.1.alpha"
"X5.6" 0.345777569683743 -0.347403203560219 "SDF.1.alpha"
"X6.6" 0.388476295110035 0.240262685086251 "SDF.1.alpha"
"X7.6" 0.508353220551849 0.235010302138425 "SDF.1.alpha"
"X8.6" 0.160502601684954 1.21666085342249 "SDF.1.alpha"
"X9.6" -0.636330017816524 0.249560321906272 "SDF.1.alpha"
"X10.6" -0.75413398628762 0.925688227543118 "SDF.1.alpha"
"X11.6" -0.746100094373596 0.380524935989009 "SDF.1.alpha"
"X12.6" -1.4690244229656 0.046631579824878 "SDF.1.alpha"
"X13.6" -1.25124256429523 0.692158690996464 "SDF.1.alpha"
"X14.6" -1.58570867080292 -0.232720432820078 "SDF.1.alpha"
"X15.6" -0.604922947922192 0.66039012325509 "SDF.1.alpha"
"X16.6" -1.35941967986159 0.455442925757778 "SDF.1.alpha"
"X17.6" -0.43361473163016 0.0813812427258575 "SDF.1.alpha"
"X18.6" -0.196935103151343 0.0661866899450583 "SDF.1.alpha"
"X19.6" 0.490257169559737 -0.200539045296356 "SDF.1.alpha"
"X20.6" 0.0972833895610465 0.417977374669146 "SDF.1.alpha"
"X21.6" -1.35185784308374 -0.57982759165204 "SDF.1.alpha"
"X22.6" -1.01817129244983 -0.611004360581363 "SDF.1.alpha"
"X23.6" -1.17221357693555 -0.71311085996258 "SDF.1.alpha"
"X24.6" -0.95416734007194 0.303303651193003 "SDF.1.alpha"
"X25.6" -0.301335134712411 0.15211323532672 "SDF.1.alpha"
"X26.6" -0.408039505339044 -0.04325465817437 "SDF.1.alpha"
"X27.6" 1.20876794494128 0.12981284750153 "SDF.1.alpha"
"X28.6" 0.31368544792696 -0.316449892506463 "SDF.1.alpha"
"X29.6" -0.166430968615097 -0.464666456498419 "SDF.1.alpha"
"X30.6" 0.607462221106664 0.193354602163678 "SDF.1.alpha"
"X31.6" 1.26102642081978 0.00133279661148692 "SDF.1.alpha"
"X32.6" 0.618695572362691 0.939727714946258 "SDF.1.alpha"
"X33.6" 2.34639095018245 0.66114645880545 "SDF.1.alpha"
"X34.6" -0.819638601122237 -0.222082213215965 "SDF.1.alpha"
"X35.6" 0.183033404748492 -0.686138401150667 "SDF.1.alpha"
"X36.6" 1.17076259951359 0.346936579376769 "SDF.1.alpha"
"X37.6" 1.0294076858884 -0.0299440273110591 "SDF.1.alpha"
"X38.6" -0.120991222440158 -0.0713636262814727 "SDF.1.alpha"
"X39.6" -0.205201543839807 0.968465652007387 "SDF.1.alpha"
"X40.6" -0.00360035092482113 0.24536780233213 "SDF.1.alpha"
"X41.6" -2.01868033423296 -0.214509891806352 "SDF.1.alpha"
"X42.6" 1.89427110754095 0.21030964489325 "SDF.1.alpha"
"X43.6" 0.992146043088096 0.0429335742765994 "SDF.1.alpha"
"X44.6" -0.544229258198765 0.303236951002959 "SDF.1.alpha"
"X45.6" 0.0997464491945897 0.215761627553026 "SDF.1.alpha"
"X46.6" 1.48847332121036 0.727075697923312 "SDF.1.alpha"
"X47.6" -0.319406492591472 -0.369474897614404 "SDF.1.alpha"
"X48.6" -0.197366247624894 0.647080035665984 "SDF.1.alpha"
"X49.6" 0.233438446638401 0.213203201424892 "SDF.1.alpha"
"X50.6" -0.787763211591967 -0.431530738060105 "SDF.1.alpha"
"X51.6" 0.609114846870219 -0.777502643216938 "SDF.1.alpha"
"X52.6" 0.94910469730037 -0.316936739815282 "SDF.1.alpha"
"X53.6" 0.83416801682482 -0.161779960724959 "SDF.1.alpha"
"X54.6" -1.7571349626774 -0.271267795255369 "SDF.1.alpha"
"X55.6" NA -0.535660483175724 "SDF.1.alpha"
"X56.6" -0.0413383012590369 0.627641004320431 "SDF.1.alpha"
"X57.6" 0.848548254787159 0.51857098549239 "SDF.1.alpha"
"X58.6" 0.482559340804755 -0.214156211261747 "SDF.1.alpha"
"X59.6" 0.76065984207517 0.311226097640664 "SDF.1.alpha"
"X60.6" -1.21754895091964 0.224096563182828 "SDF.1.alpha"
"X61.6" -1.03718723039315 -0.672290424063669 "SDF.1.alpha"
"X62.6" 0.250024938047526 -0.572801426493742 "SDF.1.alpha"
"X63.6" 0.920749929796311 0.228478660271267 "SDF.1.alpha"
"X64.6" 1.04388921384587 0.415363438856106 "SDF.1.alpha"
"X65.6" 0.857591147864292 -0.607420652772647 "SDF.1.alpha"
"X66.6" 1.93782370092602 -0.244741009233413 "SDF.1.alpha"
"X67.6" 1.64453798179878 0.501569598189823 "SDF.1.alpha"
"X68.6" 1.47940170583883 0.878916398177019 "SDF.1.alpha"
"X69.6" 1.23110821174784 0.730377545076406 "SDF.1.alpha"
"X70.6" 2.34117498542771 0.0244277435465792 "SDF.1.alpha"
"X71.6" 0.291825677437333 0.605012632351765 "SDF.1.alpha"
"X72.6" -0.29845740203196 0.189962416634162 "SDF.1.alpha"
"X73.6" 1.75995872023484 -0.0652842263480463 "SDF.1.alpha"
"X74.6" -0.394472772677532 0.743382488288842 "SDF.1.alpha"
"X75.6" -1.15276547277537 -0.212574732454354 "SDF.1.alpha"
"X76.6" -1.7795409161947 0.200740236534564 "SDF.1.alpha"
"X77.6" -0.866742159626877 0.353069621249382 "SDF.1.alpha"
"X78.6" -1.2565927182668 0.017976846288002 "SDF.1.alpha"
"X79.6" -0.793495778677985 -0.475671014645591 "SDF.1.alpha"
"X80.6" 0.131958753158847 0.60865690937122 "SDF.1.alpha"
"X81.6" -0.761270692709169 -0.643317149329229 "SDF.1.alpha"
"X82.6" -0.221125170673154 -0.716680345839231 "SDF.1.alpha"
"X83.6" 0.69108086375435 -0.0566009595248916 "SDF.1.alpha"
"X84.6" -1.60834115723797 0.448183292645204 "SDF.1.alpha"
"X85.6" 0.252743464135979 0.439449785228912 "SDF.1.alpha"
"X86.6" 0.155701341114663 0.216688015527478 "SDF.1.alpha"
"X87.6" -1.14800140547332 -0.474846141720362 "SDF.1.alpha"
"X89.6" -0.000880005946259577 -0.0178178036441465 "SDF.1.alpha"
"X90.6" 0.119460860893016 -0.481201681738597 "SDF.1.alpha"
"X91.6" -1.96618342903554 -0.172178312666061 "SDF.1.alpha"
"X92.6" -0.0481272577979413 -0.433765603633189 "SDF.1.alpha"
"X93.6" -0.456931613414365 0.0987526508941854 "SDF.1.alpha"
"X94.6" 0.482722548372731 0.102257278045838 "SDF.1.alpha"
"X95.6" -0.588755432808781 1.38847160781403 "SDF.1.alpha"
"X96.6" 0.490312533826888 0.790726501355957 "SDF.1.alpha"
"X97.6" -0.00873949875398591 0.436690013246637 "SDF.1.alpha"
"X98.6" -0.247458759791893 -0.156661638881685 "SDF.1.alpha"
"X99.6" -0.24735265154164 -0.435258299123475 "SDF.1.alpha"
"X100.6" -0.708264771100446 -0.501467522054808 "SDF.1.alpha"
"X101.6" 0.0982969986884152 -0.139230593116195 "SDF.1.alpha"
"X102.6" 1.37850303475324 -0.546323170401693 "SDF.1.alpha"
"X103.6" 1.27284260784683 0.467983380226363 "SDF.1.alpha"
"X104.6" -0.520481046869287 -0.197780157747831 "SDF.1.alpha"
"X105.6" 1.06961941917104 -0.103896878578564 "SDF.1.alpha"
"X106.6" 0.866119870433934 0.304606125622143 "SDF.1.alpha"
"X107.6" 0.617881289236501 0.418241098777786 "SDF.1.alpha"
"X108.6" 0.668313095185356 0.601657216024165 "SDF.1.alpha"
"X109.6" 0.803665807132078 0.584029772225797 "SDF.1.alpha"
"X110.6" 0.413853639519522 0.0956719482534614 "SDF.1.alpha"
"X111.6" -1.4741976735004 -0.187806643994617 "SDF.1.alpha"
"X112.6" -0.360709387975655 -0.00687026623488893 "SDF.1.alpha"
"X113.6" 0.0199038135953026 0.875817153352405 "SDF.1.alpha"
"X114.6" -0.56173899351942 -0.0236494160297615 "SDF.1.alpha"
"X115.6" 0.00854920916476541 -0.199675819032758 "SDF.1.alpha"
"X116.6" -0.819244508297307 0.468710424413094 "SDF.1.alpha"
"X117.6" -0.581713277041214 0.0315722279225495 "SDF.1.alpha"
"X118.6" -1.05235341529221 -0.394071231732657 "SDF.1.alpha"
"X119.6" -1.33156457166739 0.474351179926751 "SDF.1.alpha"
"X120.6" -0.316023774138592 0.268065331779625 "SDF.1.alpha"
"X121.6" -1.02940664232554 0.122501878900108 "SDF.1.alpha"
"X122.6" -0.692400367538393 -0.686174596321491 "SDF.1.alpha"
"X123.6" 1.30681582589919 0.782154895099962 "SDF.1.alpha"
"X124.6" 0.37332297144865 0.233943468242051 "SDF.1.alpha"
"X125.6" -0.731330437771213 -0.142897483764059 "SDF.1.alpha"
"X127.6" 0.789201901181495 0.247894531950102 "SDF.1.alpha"
"X128.6" 0.288235200656792 1.31500161714655 "SDF.1.alpha"
"X129.6" 0.690810795553378 0.678653424592577 "SDF.1.alpha"
"X130.6" 0.440465282306468 0.690926092424745 "SDF.1.alpha"
"X131.6" 1.71541326280152 0.0715473501979728 "SDF.1.alpha"
"X132.6" -1.63469698074352 -0.109438051826222 "SDF.1.alpha"
"X133.6" 0.466071497226509 0.475145835256879 "SDF.1.alpha"
"X134.6" -0.973765166323965 0.0144888216122653 "SDF.1.alpha"
"X135.6" -0.639073548542899 -0.353058491224726 "SDF.1.alpha"
"X136.6" -0.798958612796464 -0.656192343111113 "SDF.1.alpha"
"X137.6" -1.47786996617295 -0.979473969227726 "SDF.1.alpha"
"X138.6" 0.905852668563718 0.14270030386026 "SDF.1.alpha"
"X139.6" -0.616272445066825 -0.514081679333441 "SDF.1.alpha"
"X140.6" -1.1483299415142 0.206282711562575 "SDF.1.alpha"
"X141.6" 0.761021320634773 0.301271707917778 "SDF.1.alpha"
"X142.6" -0.00203017000848346 -0.800987939125921 "SDF.1.alpha"
"X143.6" 1.49226390590291 0.708225174595694 "SDF.1.alpha"
"X144.6" -1.20593668983044 -0.888010534045649 "SDF.1.alpha"
"X145.6" -1.04307166955079 0.341451785795221 "SDF.1.alpha"
"X146.6" -0.104298274531778 -0.983633782756987 "SDF.1.alpha"
"X147.6" -0.256430520072067 0.705594939142268 "SDF.1.alpha"
"X148.6" -1.25206831851078 -0.282877313840147 "SDF.1.alpha"
"X149.6" -1.35713641899826 -0.465125357883646 "SDF.1.alpha"
"X150.6" 0.0997670656032286 0.26854993447735 "SDF.1.alpha"
"X151.6" 1.29815183068097 -1.14073291211372 "SDF.1.alpha"
"X152.6" -1.99724695904616 -1.18076398538363 "SDF.1.alpha"
"X153.6" -0.632638893398001 -0.626762072126278 "SDF.1.alpha"
"X154.6" -0.354228701272828 -0.592097776781442 "SDF.1.alpha"
"X155.6" 0.556713021111661 -0.104304855400295 "SDF.1.alpha"
"X156.6" -0.198812741640565 0.0652086930209693 "SDF.1.alpha"
