"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X361" 9.216578442 7.697912808 6.719285536 7.746007608 15.82568405 8.920571866 7.780382658 7.056941458 6.9100412 8.627490015 6.916471923 8.674679758 7.130519969 6.823346392 9.8068552 12.26113616 5.996687711 7.101834857 7.320256758 7.191606178 7.260431464 7.399784899 7.135469826 7.147935513 7.651711544 6.942919243 5.586056792 14.54736643
"X362" 8.261084469 7.685694477 6.281758265 7.578181741 15.72284855 8.612262794 6.963135517 7.015348736 7.317078415 9.114282145 6.887898111 9.03508034 7.11079965 6.881800381 9.556709542 12.01486802 6.057198656 7.0432338 7.349566188 7.112075227 7.17646785 7.597607377 7.292150721 7.166870502 7.710558946 6.977953108 5.601770949 14.38976395
"X363" 8.49706909 7.985573674 6.619306222 7.488740397 15.76933599 8.566986223 6.723134389 6.997531591 7.049524722 8.5751003 6.912117519 9.342565087 6.993386304 7.003758762 10.19420753 11.77897657 6.311754559 7.01031829 7.277962709 7.158042198 7.089201345 7.701840663 7.099973297 7.070338179 7.436316082 7.022027962 5.669777822 14.45570955
"X365" 10.21982761 7.614096759 7.048614526 8.159184685 15.83393941 9.394882072 8.078414087 6.987594606 7.397644077 9.318855018 6.849921316 8.811143081 6.994020628 6.871551147 9.991441635 12.15320307 5.890603634 7.114456305 7.242077779 7.141355215 7.222385004 7.453418407 7.072832179 7.099159395 7.680983012 6.962218925 5.6725407 14.42998992
"X366" 8.489129714 7.873709305 6.337519921 6.517795763 15.92538707 9.026387106 5.907716541 6.957295086 6.976460578 8.714261706 6.886768027 8.345804685 7.114010078 6.851140684 9.417312895 12.49650145 6.448478552 7.017673001 7.26395901 7.161334452 7.161478905 7.476973687 7.153569082 7.073685828 7.45376434 7.014428424 5.692537142 14.39282001
"X367" 9.759846876 7.727097539 6.303486261 6.116965745 15.74303402 9.018729631 6.683942479 6.951391862 7.166945607 8.54771591 6.861447786 8.75254596 7.119203025 6.899782107 9.920224894 12.44289157 6.179527373 7.044228027 7.154347302 7.086666316 7.181791643 8.046930302 7.164330011 7.090443224 7.485629952 7.006233389 5.678546027 14.49355115
"X368" 9.34485737 7.821369067 6.782502841 7.38702978 15.81837139 9.38909599 7.289498865 7.028488581 7.206725149 8.781977282 6.846676477 9.698935104 6.999964257 6.940880897 10.13030295 12.02606265 6.096767436 7.08168746 7.254927541 7.246666986 7.272319301 8.110403067 7.066507897 7.120069395 7.672609326 6.978329081 5.61995444 14.62940931
"X369" 8.34823115 7.676474485 6.795408062 7.816642814 15.62877453 8.06247809 5.560224061 6.957948604 7.372839767 8.002402487 6.884356663 8.836339717 7.031466413 6.858835536 9.168846364 12.16656911 6.46592702 7.139617702 7.170325782 7.084043577 7.112404584 7.692016038 7.092814515 7.13669265 7.524216601 7.00795807 5.608456553 14.14552685
"X371" 8.130862186 7.701017019 6.728029097 6.441195691 15.79736432 7.526837903 5.409499258 6.970714821 7.667038209 8.021477613 6.888517845 8.510022478 7.019717187 6.880001618 9.245054237 12.54921925 6.202961219 7.030413586 7.252999766 7.159919921 7.177964765 7.885237907 6.946400966 7.054959672 7.511006077 6.924799078 5.588171069 14.29400393
"X372" 8.20625861 7.764015325 6.550557457 6.273070738 15.81141212 7.865867665 5.705355001 7.056558723 7.607712038 8.475415072 6.931016666 9.404053281 7.004089724 6.96459577 10.16016668 12.21835182 6.316778137 6.961043276 7.157057895 7.153732372 7.159359004 7.919098878 7.084698106 7.081269923 7.428056108 7.006830591 5.667846896 14.46780957
"X373" 8.324700874 7.810147484 7.032208237 6.838196762 15.89411553 7.942888322 6.065118722 6.960989542 7.106971735 8.349709181 6.895083077 10.05743471 7.02512192 6.966319249 9.929993496 12.40691833 6.247006685 7.03956834 7.141801305 7.086917259 7.193206093 8.071190792 7.02756658 7.130229629 7.679459838 6.98157548 5.666754112 14.36361372
"X374" 8.117635334 8.001285653 6.207503857 5.853381307 15.82408247 7.547198116 6.60585806 7.060192102 7.152094871 8.461866677 6.807645137 8.855961926 7.014613142 6.906594601 9.392657572 11.31392445 6.284321555 7.044788743 7.229117039 7.168498268 7.268888876 7.717482331 7.105469183 7.110284897 7.570495346 7.071102993 5.581849568 14.44753458
"X376" 8.543451954 7.80141294 6.618400204 7.654252516 15.63886374 8.630402059 6.676076759 7.030307568 7.26144948 7.789702615 6.843064788 8.597520728 7.041127317 6.895548715 9.491159611 11.73948466 6.170783608 6.975749924 7.314909076 7.170322495 7.254545256 7.798256682 7.116487562 7.077423291 7.589715443 6.958977266 5.648789538 14.40626217
"X377" 7.935421636 7.711670787 6.372617984 6.740915936 15.71414837 8.072656268 5.724355041 6.990012171 7.582024186 7.626905267 6.886553429 8.25069461 7.175730033 6.862953841 9.289136915 12.55926653 6.416607309 6.967100099 7.099644797 7.201642334 7.327957089 8.156370393 7.093771752 7.118504559 7.698501484 6.970455575 5.646920176 14.30765564
"X378" 8.219195367 8.255178597 8.329455311 9.329802521 16.02072469 10.0100692 7.075852787 6.911178943 7.039018601 8.096935975 6.827964715 11.30690604 7.031341706 7.170018051 9.808464619 12.26130887 6.087734384 7.122814589 7.235055705 7.162516323 7.123879545 7.742110769 7.11982566 7.007676451 7.719001113 6.894095615 5.692033993 14.62836911
"X379" 8.780523385 7.508778338 6.502322406 5.913449727 15.69599809 8.65216584 6.928284091 7.021881447 7.168695978 8.217156002 6.849971028 9.060567996 6.973266454 6.9171358 9.839389812 12.74516048 6.258379903 7.083290328 7.108382928 7.243755284 7.364377474 7.554340361 6.989568249 7.144255631 7.688673489 7.040899199 5.585161296 14.37084511
"X380" 7.628676421 7.683460235 6.202804681 6.410173754 15.6977157 7.730834682 6.121848508 6.980344673 7.057652407 7.580999675 6.92038796 8.286107864 7.036155196 6.886386657 9.300167984 12.35985718 6.247673357 7.03945237 7.190955048 7.244525942 7.411384099 7.428725521 7.053202985 7.169679894 8.057799767 6.981775479 5.646404649 14.51647106
"X381" 8.173727085 7.783601778 6.387910789 6.751849343 15.91859033 9.095000264 6.524738101 6.961340349 7.342483879 8.030459464 6.904390621 8.842199277 7.156846817 6.86799675 9.594336624 11.47730106 6.34094287 7.014317559 7.193265268 7.141161298 7.290168365 7.613171264 7.062766592 7.060454258 7.589531266 7.019708521 5.669747981 14.54018774
"X382" 8.059882141 7.71873952 6.284746039 6.728085612 15.71472711 8.674916908 6.814085337 6.961142962 7.246269093 8.091873124 6.925121563 8.943124964 7.057852355 6.938287453 9.73072166 12.25677364 6.00999037 7.003162938 7.185639742 7.429243969 7.300052371 7.418057074 7.148297082 7.076156656 7.534555904 6.984905974 5.658116312 14.41429528
"X383" 9.254842171 7.805696242 6.29357241 6.471017711 15.79053014 8.317193344 6.558081827 7.042163522 7.403439483 8.623430412 6.754169945 8.74342588 6.964354598 6.953622583 9.753942188 12.32455686 6.118111763 7.097601686 7.262991256 7.159876449 7.283205356 7.700113944 7.100678428 7.112986055 7.548344585 7.085705592 5.668465233 14.45119842
"X384" 8.286619662 7.731474249 6.663215809 6.684017109 15.74571745 8.502949494 7.192616034 6.977362946 7.08984102 7.984189108 6.692772901 8.605336198 7.076380683 6.861700223 9.999304375 11.57920573 6.158035591 7.031703047 7.163277008 7.145957196 7.241669422 7.82992664 6.933430543 7.160933333 7.572335765 7.06303789 5.655830703 14.32490375
"X385" 9.06222144 7.791125893 6.713802669 6.352873931 15.76122732 8.652517003 7.452233158 6.922136818 7.434081141 8.26591366 6.860290216 8.916983954 7.077565974 6.859539755 9.94814943 11.6825647 6.249185582 6.980933179 7.100366497 7.199294196 7.162600449 7.630983351 6.912270655 7.184270128 7.698857513 6.977948376 5.642353155 14.70672925
"X387" 8.588510936 7.511003339 6.7981619 6.880354161 15.57178135 7.561729496 6.030885977 6.986409485 7.055651153 7.654893442 6.832007999 8.346243633 7.056713741 6.841160888 9.275895181 12.85293312 6.465543366 6.965090759 7.158603436 7.195961933 7.293950782 7.080953257 7.001027862 7.12722917 7.799910174 6.981165479 5.71136761 14.30927699
"X388" 9.396918644 7.899642194 6.615968271 8.193930419 16.02122719 9.142095105 7.351808153 7.026544617 7.346665394 8.879926489 6.877707541 9.225727957 7.021984891 6.859182466 9.921710183 11.85156084 6.066745288 7.034579567 7.178965556 7.18733234 7.2906738 7.447808818 7.057246571 7.111239817 7.770653553 6.968323425 5.72216032 14.39295213
"X390" 8.433467127 7.667643005 7.181701368 7.540127951 15.71833836 9.34055561 6.566418033 7.128003254 7.121655627 7.936194166 6.86625666 8.353919389 7.089426072 6.86235548 9.636711653 12.64344742 6.404079087 7.027526945 7.184407092 7.266772924 7.238198308 7.454874219 7.216677739 7.001059725 7.551667193 7.043421476 5.565829335 13.92522326
"X391" 7.978703674 7.682491984 6.116557204 9.308299331 14.8802963 8.836466755 5.981818269 6.987562526 6.965254585 7.823016245 6.916422077 7.845152757 7.381824429 6.98671399 9.445929623 13.086111 6.000290303 7.021078485 7.132664834 7.189429367 7.316778864 6.795778401 6.991536448 7.012443887 8.066896014 6.971126875 5.568635497 13.69158438
"X392" 8.348487736 7.816664871 6.709545639 8.527783503 15.53729994 9.238054286 6.798057092 6.962655114 7.119520919 8.216184137 6.917022505 8.918591676 7.059865269 6.871680404 9.7393638 11.83580386 6.590441425 7.051113707 7.169591818 7.124167368 7.503017108 7.765899554 7.129516584 7.093317583 7.544226155 6.94369419 5.759330495 14.34440832
"X393" 8.025305918 7.561293346 6.646131447 8.086648493 15.66235608 9.150866603 6.756037025 7.005996786 6.91616632 7.660179791 6.844548658 9.198857701 7.059320178 6.930901377 9.713971946 12.89566363 6.222402971 7.01816206 7.157221974 7.159352985 7.107498032 7.954377923 6.997081067 7.052613968 7.727178545 6.970257311 5.612962875 14.27216184
"X394" 8.027291223 7.789735034 6.568240324 8.136698284 15.54418038 8.077480231 5.902075053 7.062237182 6.920215415 7.628729216 6.835139008 9.357292432 7.085347978 6.884590109 9.304164706 12.933091 6.38171276 7.053174992 7.149442023 7.393631484 7.28988395 7.32263342 6.968932117 7.011254965 7.631914009 6.971145438 5.788809974 13.66529024
"X395" 7.838281665 8.042689212 6.382177781 7.595556617 15.57550457 7.542079975 5.433741938 7.003130552 7.119838594 8.131958863 6.84324777 8.270106194 7.022018231 6.884123045 9.031378921 11.97671425 6.234627866 7.047749609 7.217985764 7.12959982 7.227336459 7.324791333 7.027476963 7.054119866 7.422377528 6.998758207 5.73288839 14.15675885
"X396" 7.848297707 8.129071172 6.467673559 8.138002875 15.42286056 7.74707421 6.022373692 6.962740187 6.971001275 8.100563935 6.880260071 8.764121788 7.100264099 6.89158589 8.971577241 11.79929262 6.232511788 7.008313753 7.268602832 7.098051443 7.221063631 7.272630775 7.325637669 7.004539546 7.493991593 7.05061049 5.725527438 13.91609386
"X397" 7.231121039 7.647012247 6.500390197 8.528691518 15.15418642 8.835497974 5.713019879 6.970872826 6.87088485 7.994462083 6.868730784 8.831698006 6.870007694 6.877399465 9.57477743 12.7528699 6.113291953 7.029356949 7.199684405 7.079613614 7.181880958 7.072666808 7.025985107 7.012726345 7.661152875 6.983856302 5.748599334 13.60389177
"X398" 8.359581298 7.636762058 6.253933519 6.592424633 15.73521639 7.195491356 5.665683667 6.924227668 6.940739574 7.596512221 6.988627591 8.92579615 7.125730553 7.03142932 9.567923677 12.65962479 6.312714263 7.038020623 7.171048583 7.110105273 7.089899005 6.905852047 7.181445172 7.087669134 7.702133654 7.088360035 5.787868355 13.67165786
"X399" 8.564234316 7.665583936 6.391980343 7.242320692 15.70783985 7.607097851 5.974579651 7.005914324 7.00866992 7.923590972 6.873631239 8.941931823 7.018715232 6.895799611 9.827147383 12.53887797 6.303690585 7.033094026 7.213501349 7.163352582 7.077287396 7.499205147 7.172880357 7.090918703 7.670287969 7.000964489 5.699939435 14.29577855
"X400" 7.985091605 7.791522618 6.387714701 8.199588865 15.56818342 7.895871953 6.509601664 6.929343524 6.917967233 7.775372452 7.073932451 8.272051798 7.051967607 6.856558116 9.096876853 12.47835381 6.197670177 7.032912778 7.132134179 7.14127375 7.112688639 7.407046728 7.132678854 7.027781822 7.659548384 6.975136985 5.782985198 14.23650879
"X401" 8.37764167 7.630675717 6.846606801 7.841060324 15.91167279 8.003693992 6.431555183 6.953652541 7.027015872 7.687100431 6.887314311 8.550488078 6.990163258 6.886071027 9.658776097 13.05476735 6.226907875 7.07648359 7.118089883 7.154225834 7.088379123 7.91226144 7.198205217 7.106713236 7.610951237 6.956497077 5.626913458 14.5029087
"X402" 8.465493263 7.699750783 6.864108211 7.66189178 15.84137818 8.656856927 6.366635815 6.98805174 7.065454615 8.061359402 6.815703982 9.692010569 7.07268667 6.914805514 9.810413123 12.87244745 6.401588805 7.007809789 7.1075433 7.239013437 7.210761151 7.768840994 7.049842816 7.048561015 7.643599001 6.965518267 5.691830422 14.34297663
"X403" 8.970349322 7.738914598 6.449850016 6.749018652 15.83273092 7.824039033 6.639228238 6.999378406 7.242441922 9.191470276 6.915688062 9.819748982 7.107692217 6.851881363 9.997759186 12.04717046 6.084047305 6.999208142 7.027400353 7.131890323 7.28273557 7.834235884 7.118900444 7.064894973 7.51819691 7.042833105 5.722361159 14.39171547
"X406" 8.824297654 7.529034054 6.525090766 6.896634588 15.83497053 8.475340661 6.27255681 7.050606832 6.992040954 8.26547642 6.88951895 8.863543357 7.064396459 6.846227932 9.623662011 12.63701557 6.304843934 7.213259294 7.229301981 7.199543997 7.305231306 7.695765957 7.020087553 7.060456886 7.744723563 7.046712197 5.672261659 14.23233547
"X407" 10.73583927 7.604165625 7.152484911 8.748234345 15.83246327 9.613537505 8.033509078 6.888508064 7.136292407 9.091238299 6.785004829 9.730986964 7.101430048 6.927933537 10.54526737 12.16858465 6.003212781 7.005945423 7.142805156 7.153618703 7.295789414 7.111086792 7.156697615 7.036152368 7.706128239 6.921780498 5.703170326 14.40201583
"X408" 8.837978418 7.858783426 6.918816776 6.72498014 16.19115276 9.105713747 7.725354582 6.887003523 7.197063082 8.991219319 6.96809693 10.00318874 7.071038119 6.878708893 10.29851063 12.01427362 5.969603217 7.042221568 7.198814163 7.250914666 7.072574692 7.772215227 7.050331917 7.102871238 7.598719294 6.953466576 5.606162043 14.68699551
"X409" 9.519677416 8.08652202 6.625434525 7.987807262 15.93635985 9.339525985 7.689349403 7.066908069 7.140877436 9.020626124 6.9138374 9.451625803 6.980244495 6.842300049 9.714348566 11.82569019 6.21489881 7.178312022 7.235409237 7.128426605 7.128707779 8.001819587 7.208331827 7.017081318 7.551527084 7.003804392 5.728449895 14.49321911
"X410" 8.408448925 7.773513509 6.575114407 5.832829068 15.94632946 7.512423243 6.534419277 7.059530291 7.335870973 8.867869 6.765442869 9.70061923 6.958628713 6.955432115 9.594905758 12.13757963 6.358178211 7.026741008 7.182149405 7.281881115 7.341361843 7.393042041 7.106801929 7.131907746 7.620717061 7.013364427 5.642127472 14.16204803
"X411" 8.516859066 7.462167853 6.260465504 6.789896921 15.89084098 7.965703407 6.328428809 6.978072749 6.985521073 8.568947871 6.925773984 8.754547793 7.017919401 6.962191745 9.843238471 13.25221677 6.250069995 7.011680693 7.126102658 7.214465186 7.310777826 8.023039588 7.076498651 7.128230075 7.786570305 6.929978989 5.713925451 14.4168631
"X412" 9.047374775 7.886255472 6.378685577 6.951144741 16.12320503 9.267150285 7.595222593 7.033667166 7.21692095 8.539613167 6.951099476 9.693920181 7.096318381 6.94898823 10.20431784 12.26344561 6.068631304 6.991545221 7.293374888 7.051430426 7.278199895 8.053804144 7.074986766 7.093747059 7.515532615 6.941085157 5.726795025 14.59769888
"X413" 8.548628685 7.673563692 6.706040857 6.886842791 15.84172422 7.608479551 5.582053672 6.992458848 7.011393688 7.930744701 6.952597435 8.814036086 7.11770626 6.985881331 9.190096447 12.86085545 6.300008197 7.01872382 7.291074697 7.206361609 7.211383074 7.234527423 7.150289766 6.998411897 7.749704025 6.981669382 5.867271243 13.60983028
"X414" 9.460311283 7.786005482 6.876328812 7.363237546 15.8581641 9.474755983 6.666702057 7.018867556 7.56942271 8.251408989 6.800066215 9.28098491 7.018123287 6.794988988 9.942926858 12.6267218 6.008983066 7.015267018 7.284717461 7.180621092 7.129844049 7.384134355 7.125135928 7.124109565 7.675508871 6.975017 5.75203296 14.42036385
"X415" 9.633276053 7.734160904 6.391477442 8.005109966 15.97776464 9.403641109 8.192216114 6.995683515 6.926620992 8.313096302 6.920603198 9.19750099 7.061759059 6.941668077 10.14931938 12.6536272 6.05801911 7.068207418 7.312073511 7.167224176 7.181198769 6.901856214 6.954324244 7.086396108 7.509295476 6.941191806 5.635480974 14.50847682
"X416" 8.999993843 7.402530822 6.888366139 9.234343686 15.4949286 8.773703759 7.481156348 6.989061174 6.967494607 8.340526012 6.893745239 8.922324346 7.083607774 6.875181563 9.690893895 12.91789175 6.120515092 7.077397702 7.349995324 7.247800121 7.319828419 7.495732923 6.996043967 7.026872804 8.346364237 6.889800763 5.644097778 14.04998351
"X417" 8.485235728 7.795504503 6.537691277 6.335427047 15.86251961 8.299825693 5.725739724 6.939218342 7.399661356 7.737711738 6.830657331 8.885658275 7.029216102 6.903126186 9.466794927 12.69813867 6.209896303 7.115821747 7.260816331 7.167490246 7.235503108 7.814787999 7.064042798 7.066480501 7.568998334 6.945026337 5.73420573 14.40814491
"X418" 8.40881311 8.034779877 6.62538437 7.381770564 15.99337535 8.319541252 6.665276956 6.964965869 7.13255332 7.736920786 6.84943345 10.70664562 7.025515241 7.025561523 9.861032202 10.90178488 6.326924743 7.091126367 7.168335354 7.131361033 7.175595315 8.12891483 7.059960623 7.086043166 7.683941324 7.1047986 5.690917691 14.41472168
"X419" 8.847568709 7.919209267 6.320506815 5.819426989 15.92449385 7.195138266 6.336672582 6.98552595 7.22302211 8.796219218 6.922403522 8.900380536 6.968676534 6.840609463 9.764363046 11.99189072 6.385815668 7.015552879 7.225698048 7.196038314 7.143635226 7.70602797 7.010774511 7.183450123 7.678675412 7.080892369 5.638493414 14.42131734
"X421" 9.037422209 8.138302775 6.35470261 6.882940164 16.08530696 8.056328207 6.393330987 7.066619811 7.925389098 8.057077903 6.930712826 9.423534335 7.011666444 6.962320386 9.703897613 11.1036563 6.253117795 7.091034361 7.123424486 7.127468089 7.333830658 7.862627 7.000461415 7.131597978 7.599008579 7.01532975 5.710850426 14.72715694
"X422" 8.470755952 7.838418549 6.492463374 5.702935689 15.88349999 6.987669925 5.5741853 6.992176339 7.311875763 8.557548153 6.858155488 9.314940377 7.05365448 6.889293767 9.289145532 12.18532318 6.345897816 7.009396042 7.205345555 7.226679143 7.15699506 8.077994894 7.364209425 7.055411173 7.411475938 6.978144644 5.626736178 13.99319449
"X423" 8.954432538 7.833957759 6.396738214 5.010073688 15.82173979 8.363935523 7.116067056 7.010170638 7.085884069 7.98421036 6.862106115 9.004536174 7.096837688 6.927858208 9.663910503 11.42656908 6.170369931 6.97758721 7.12556354 7.316087141 7.363635008 7.466765113 7.055532602 7.116752901 7.519077277 6.973095185 5.678061083 14.62109269
"X424" 8.680106109 7.933365163 6.260323845 6.364764879 16.01140987 7.994777085 6.353743886 6.932982672 7.327230697 8.371032864 6.860786698 8.945075243 7.012192418 6.899953443 9.545487128 11.43745958 5.891601946 7.006429118 7.143255934 7.217501333 7.214623151 7.238950179 7.294351705 7.062355378 7.470080115 6.912025492 5.769748133 14.64681415
"X425" 8.633475852 7.921634291 6.825607099 7.252287464 15.83609008 8.367205716 6.958146174 6.944125639 7.360415434 8.208810267 6.923051645 9.952831696 7.111392249 6.849559498 9.652932096 11.46852328 6.208468262 7.039508597 7.190526341 7.091027974 7.442741623 7.60084675 7.204051478 7.155719981 7.57459101 7.022193342 5.641437907 14.35315615
"X426" 8.614733538 7.87875402 6.436856539 5.719783972 15.6575857 7.153142034 5.720001281 7.135766812 7.237588386 7.930196726 6.946643499 9.216164895 6.875241065 6.877962213 9.533242783 11.88220937 6.4924435 7.052528179 7.256452159 7.161398224 7.206344733 7.791306965 7.07432135 7.032427646 7.37765935 7.105664797 5.661489038 14.31965724
"X427" 8.935841624 7.816890936 6.608538089 5.481999398 15.83536819 6.916458816 6.038360045 7.089114406 7.314951937 8.130791649 6.921604069 9.764271091 7.020608708 6.935994364 9.919081482 11.65033273 6.219591217 6.909296016 7.136164899 7.161184397 7.205928139 7.665903458 6.990554232 7.124581893 7.492868138 7.096087353 5.703462842 14.28815723
"X428" 7.571738031 7.849787988 6.638534095 5.972363916 15.9161708 8.425069507 6.567873799 6.938513981 7.411771144 8.257690933 6.939153818 9.262447819 7.093788962 6.872068465 9.852837717 11.32735739 6.273859605 6.999084999 7.267699806 7.114713251 7.352053842 7.938287091 7.045257911 7.12074533 7.681888409 6.98231834 5.698348594 14.48613569
"X429" 8.332656651 7.977598239 6.350332097 5.549991412 15.84996414 6.760870452 5.513932497 6.99414387 7.444131526 8.207051883 6.897239265 8.723149167 7.180112841 6.907432128 9.641885387 11.33101611 6.331133921 6.934474186 7.263149868 7.090615369 7.181998301 8.0671272 7.164341751 7.042743201 7.578223606 7.157515364 5.675392385 14.36368992
"X430" 8.920296772 8.122407685 6.379585006 6.339642443 15.8230733 7.710707192 6.311685164 6.980389163 7.113363816 8.254312796 6.822421754 8.820217199 6.999500039 6.822550558 9.85957862 11.57994442 6.164368192 7.146763653 7.195644154 7.218994998 7.445659719 7.543185667 7.199124502 7.182343309 7.723632919 7.017992893 5.604069545 14.40006366
"X431" 9.625006889 8.002076669 6.61083617 6.604247938 15.88202185 8.421169344 6.709830535 7.057961363 7.564654703 8.919885099 6.907639812 9.984593869 6.978818776 7.096996468 9.524590364 12.04806746 6.253008465 7.017807162 7.182204477 7.123497251 7.297506109 8.36890083 7.10893776 7.158035312 7.457538019 7.175406727 5.608223375 14.3429131
"X432" 9.03012943 8.163340051 6.219363183 6.92831164 15.76680412 8.812956725 6.927607153 7.010154719 7.384325348 8.280797066 6.872403692 9.599634108 7.113750343 6.98376233 9.99121608 12.23136899 6.229514797 7.120532015 7.216265367 7.116186503 7.224508047 7.86309192 7.13371336 7.056983037 7.384278063 7.024266355 5.69300769 14.15349534
