"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X322" 10.26089083 7.255426874 7.059219996 8.542680708 10.43095088 8.176358853 7.816517554 6.929925699 7.181789542 8.740041082 6.862111956 8.641832547 7.047376423 6.96129729 7.993433513 12.89598242 7.087312371 7.108965848 7.103481642 7.128323641 7.242913812 7.144707816 7.001498013 6.990574972 7.624898421 7.166299047 7.179650939 7.386334129
"X323" 10.34763852 7.130670611 7.247150071 9.608069344 8.806020429 7.419009679 8.560901741 6.953330537 7.186464629 8.381018788 6.882903655 9.591671104 7.059377704 7.053948282 7.884243089 12.30972196 7.090757721 6.958101907 7.248688364 7.147852619 7.304089547 7.082431663 7.00969063 7.117825255 7.754285479 7.182183833 7.217904297 7.118716199
"X324" 10.24315637 7.388221974 7.230178639 8.192240606 9.749967822 7.338761857 7.788253303 7.04829118 7.185608119 7.986494961 6.90388568 8.631743857 7.045843208 7.088270703 8.60147082 12.33748105 7.0320344 6.956403389 7.160459544 7.14691019 7.116686455 7.035954888 7.063232263 7.032532318 7.497567214 7.117252629 7.178384651 7.558210638
"X325" 10.420525 7.225522356 7.013708048 8.753322519 10.22239941 8.836335056 7.829439362 7.099876506 7.246043795 8.179337661 6.781089682 9.017834285 7.07016459 7.032117384 8.293992506 12.69925401 6.999558298 7.136103257 7.249527851 7.187297746 7.263622947 7.132020982 7.083296675 6.997280729 7.544759077 7.176659334 7.117189048 7.311772312
"X326" 10.45106264 7.166022205 7.136664072 8.850816154 9.354933646 7.948644979 7.932325387 7.012672087 7.168632295 8.61367807 6.882612216 9.024919586 7.076278014 6.988666564 8.622966051 12.29123062 7.024369122 7.029866092 7.265867224 7.138563474 7.139177275 7.132726447 7.075410572 7.023994057 7.389194238 7.170191388 7.300595714 7.254781431
"X327" 10.47880829 7.261460405 7.27509849 8.792160969 9.628763334 7.484808157 8.07159672 7.00697451 7.180796906 8.537817855 6.862048176 9.73881901 7.066012236 6.970460034 8.500137749 12.38352508 7.058904803 6.925466395 7.214851997 7.146496265 7.248365921 7.064380138 6.975852513 7.08749642 7.587558651 7.217539154 7.239134519 7.352418441
"X328" 10.03480961 7.23384075 7.156115569 9.316110619 9.080664979 9.019898428 7.565286753 7.070697223 7.28906458 7.349177152 6.907748764 8.981506357 7.166382461 6.981144881 8.119560822 12.70871924 7.063073874 6.985132653 7.026122472 7.208825721 7.179415806 7.145801432 6.993084444 7.041350834 7.674926692 7.147782282 7.253363834 7.281685547
"X329" 10.6789949 7.309438816 6.953781897 8.716561222 9.433542297 7.460262306 7.949632715 7.012007034 7.162002559 9.238393208 6.932574493 9.170815071 7.00760081 7.083173771 8.498608167 11.79169169 7.134196813 7.096563963 7.18670678 7.175021876 7.226595344 7.05105388 7.059636524 6.955336226 7.36484487 7.162134223 7.113869528 7.337344847
"X330" 10.35647933 7.23270471 7.277712763 9.579157113 9.093923011 7.565274152 7.740235435 7.119628338 7.339479984 8.85790907 6.929581959 8.834557896 7.03359881 6.999750241 8.43949156 12.84284977 7.108812657 7.007009396 7.217506182 7.148914395 7.163286362 7.071559183 7.159372446 6.975306705 7.662834954 7.122877216 7.244063162 7.34182468
"X331" 10.29586955 7.240877792 7.139213753 8.723191591 9.404496515 7.735988532 8.11997195 6.96698062 7.197977122 8.579972672 6.858031953 9.463482035 7.08784548 7.001886929 8.837185681 12.66131039 7.066596791 7.010341444 7.151876412 7.163637663 7.302813542 7.090880714 7.124246073 7.070864546 7.699758397 7.201906187 7.23141953 7.26506367
"X333" 10.34946443 7.204987709 7.119432079 9.028988303 9.05044298 7.281307068 7.804522318 7.094249631 7.16201158 8.283986396 6.902339927 9.306940448 7.101839646 7.024912049 8.276647187 12.26722097 7.144092844 6.907152316 7.134772995 7.123947579 7.247739677 7.031631396 7.201719971 7.042441188 7.462951679 7.163685831 7.265862168 7.260771296
"X334" 10.17282771 7.346016648 7.039317809 9.247891495 9.491571202 7.433395672 8.57749449 7.077484948 7.245274986 8.990522073 6.837741167 9.358823233 7.019402932 6.99731866 8.215242662 12.44003549 7.046934937 7.028234925 7.164904164 7.227755069 7.283963797 7.042747262 7.177122297 7.017008468 7.585103586 7.175152342 7.131360618 7.267605853
"X335" 10.34897351 7.108566151 7.163765581 9.024140597 9.438365933 7.374332541 7.734323094 6.936496084 7.087589498 8.282898747 6.815164773 9.696935412 7.027857905 6.929610705 8.425592565 13.22379258 7.116624713 7.080955641 7.170478935 7.223636164 7.203996267 7.104742422 7.241699794 7.08162001 7.587422408 7.14054534 7.162522048 7.362778912
"X336" 10.36863219 7.150434104 7.165216423 9.237253683 9.762222659 7.843793325 8.027123398 6.948460811 7.193114198 8.715981894 6.915834767 10.05666672 7.092026578 6.970044076 8.540536597 12.33035687 7.091809179 7.062733955 7.209703674 7.211146489 7.244371941 7.021623655 7.150019596 7.080703686 7.572347062 7.155755409 7.332935682 7.370814288
"X337" 10.2517379 7.05770284 7.029703616 8.947627159 8.934282335 7.687589856 8.077278754 7.080203692 7.169585485 9.104741115 6.939453832 9.464319999 7.017345735 6.949741283 8.873980492 12.61762075 7.098232478 6.988858452 7.176091362 7.188021057 7.122184481 7.106707355 7.099195517 7.065748912 7.594750437 7.24057282 7.249395589 7.191035393
"X338" 10.54905354 7.17431126 6.972861938 9.251171584 9.615697218 8.14433691 7.920788419 7.114622809 7.292816924 9.232708096 6.917497834 10.14910055 7.040617999 7.032543481 8.364098434 12.72487033 7.041810578 7.017395463 7.173399526 7.172788063 7.126077324 7.052510489 7.090082079 7.072454176 7.775568678 7.13377432 7.115510322 7.305834516
"X339" 10.18479125 7.209838024 7.135919654 8.016569615 9.774229883 7.852031036 7.736487455 7.108965506 7.225786319 8.251432303 6.891426427 9.263986003 7.081586149 6.95684497 8.933176597 12.68001043 7.044756518 7.003434873 7.129184773 7.129404107 7.110506398 7.063372896 7.098659838 7.186924015 7.889617578 7.179390758 7.168156046 7.374883011
"X340" 10.22650027 7.118031664 7.111082341 8.497676687 9.651797123 7.997366862 8.175983615 6.980354865 7.248889045 7.565371731 6.849065074 9.229417471 7.045929636 7.004609755 8.69391795 11.89086251 7.020984058 7.088680489 7.321361127 7.139658086 7.178142454 7.100353742 6.883469675 7.036034601 7.607900177 7.172679368 7.138028015 7.390651816
"X341" 10.26198182 7.138276656 7.3166871 8.644890595 8.419381745 7.41148391 8.204454177 7.078516089 7.41982796 8.366678086 6.861975985 9.045615548 7.091750441 7.000258822 8.124606486 12.18063815 7.095425825 7.048765805 7.27062829 7.241531724 7.288943835 6.993323531 7.108917681 7.134648448 7.88458164 7.035488952 7.275949903 7.179929513
"X342" 9.952206447 7.532990729 7.171723954 10.56499725 10.62810179 8.485116652 8.236775002 6.743808997 7.266426793 7.84128771 6.845371528 10.64578342 7.107134102 7.014541742 8.432428096 12.31839887 7.022955839 6.963884154 7.18397693 7.129175897 7.247088048 7.03097243 7.096210217 7.073207138 7.640005139 7.105724019 7.252267943 7.845033862
"X343" 9.747891443 7.287864618 7.096301292 8.151084205 9.727037149 8.082625924 7.461031465 7.086705648 7.151042358 7.86813437 6.948011933 8.489636475 7.092401798 7.01431927 8.086272361 12.63140094 7.065057567 7.112892996 7.209298056 7.10649004 7.206965275 7.102012732 7.204655548 6.983082649 7.384234387 7.152140413 7.244940982 7.418626789
"X344" 10.77969248 7.125751628 9.731992213 13.07473903 12.31127019 11.42339442 11.16453224 7.072064351 7.316220215 8.184956078 6.917741449 12.28916603 7.200488629 7.637507151 10.56342337 11.86270315 7.11787095 7.062473161 7.233001622 7.167529399 7.087325158 7.227963965 7.087594153 6.991661757 7.534140992 7.167732822 7.083777391 10.98388098
"X345" 10.44355337 7.1341267 7.481065209 10.21177972 9.575026024 8.524171979 9.015032279 6.962754807 7.127508566 8.097823236 6.831434177 10.57137467 7.003371526 7.012579759 8.395025437 12.4187048 7.061675287 7.088401464 7.153564764 7.221455403 7.395764572 7.060654686 7.036696982 7.051304871 7.815953535 7.10557061 7.174082275 7.244628676
"X346" 10.39854928 7.12560753 7.270792445 8.383469379 11.06199708 9.354736986 8.091647174 7.045915451 7.118469652 8.232108051 6.843015917 10.05065751 7.110947962 7.029029463 7.722234105 12.25414092 7.041445048 6.998282898 7.111521531 7.193327526 7.21324367 7.066719191 7.094193442 7.190648639 7.826282359 7.128609106 7.199776711 8.500372394
"X347" 10.12521382 7.163362704 7.1811749 8.316814772 9.804482817 7.37834133 7.481794136 6.991872128 7.155204306 10.15613225 6.807632307 8.883422296 6.935814487 7.044934721 8.687212085 12.83678938 7.086419181 7.041057395 7.19542732 7.211905122 7.307493426 7.051796246 6.980954573 7.04432885 7.423722818 7.104657562 7.222000338 7.293870915
"X348" 10.16639152 7.239059102 7.02831991 7.865726159 9.255046577 7.561848097 7.704827134 7.071929625 7.139769542 8.753241699 6.732117997 9.004453387 7.093115901 6.986669489 8.828126636 12.43560357 7.155343778 7.009549181 7.113071862 7.192692261 7.198316952 7.138206064 7.126777665 7.118525289 7.581537766 7.118061972 7.140253454 7.407465383
"X349" 10.48581247 7.29521443 7.146439888 8.210186609 9.701747288 8.199368466 7.601297211 7.048054055 7.271159106 8.008651607 6.851290333 8.827365018 7.066667116 7.068721236 7.728123196 12.17966069 7.151495482 6.940880304 7.196693244 7.083254799 7.051492828 7.075570685 6.962743542 7.051892088 7.506336715 7.055936485 7.197811383 7.447507905
"X350" 10.1944576 7.180186905 7.268455582 9.707523872 8.85700344 7.393813679 9.028115582 7.011562221 7.1579825 9.324125932 6.907661486 9.896178941 7.082637807 6.982758405 8.360821324 12.42148883 7.078842194 7.022922553 7.208180759 7.172187972 7.201586705 7.058662113 7.143083347 7.072980288 7.759010969 7.156395199 7.201933053 7.336884076
"X351" 10.16757312 7.216448024 7.15660767 8.857886835 9.775887069 7.619307714 7.911425386 7.044490444 7.192990471 7.891826985 6.920448012 9.746527753 6.994511678 7.016649969 8.780713866 12.53694607 6.990647409 6.970357881 7.172028902 7.14197531 7.175398653 7.169205553 7.172821664 7.006170411 7.520855756 7.099028596 7.239850174 7.335295407
"X352" 10.36705123 7.14277244 7.176457831 8.432972891 9.566536593 7.487932634 7.628062563 7.052379604 7.208218514 8.139193774 6.925775726 8.986891119 7.053521717 6.959916265 8.187698502 12.44173198 7.061780271 7.098635749 7.185196351 7.108720605 7.259052314 7.072683002 7.198584447 7.027958094 7.617257817 7.128815548 7.134200729 7.312176354
"X353" 10.27021892 7.370090222 7.378455921 9.8965014 10.19805204 8.655551786 8.376987663 6.995626203 7.218220479 8.053447335 6.93614101 9.704147766 7.064569189 6.967616633 7.812143199 12.40046852 7.091307415 7.051513438 7.196183814 7.122612962 7.25242975 7.141426341 7.269689617 6.999648555 7.578707895 7.23333632 7.321365774 7.438722815
"X354" 10.18519506 7.191780796 7.19930709 8.594264546 9.769055225 7.54119911 8.110799138 6.996932536 7.135874045 8.663144928 6.937546493 9.6809106 7.066580211 6.977826412 8.148524061 12.54223023 7.14610816 7.005224228 7.223358274 7.155566557 7.066811916 7.134422928 7.146936826 6.972146365 7.526097405 7.122231998 7.231468905 7.418701176
"X355" 10.18421687 7.152989092 7.131658999 9.244514516 9.020499952 7.229439027 7.572014016 7.024824987 7.187332519 9.067902086 6.889196652 9.001070985 7.132724199 6.973426144 9.564067048 12.57242547 7.065356242 7.04227845 7.137991434 7.147430571 7.153665954 7.070487294 7.187301482 7.014127388 7.627676791 7.169482109 7.191047587 7.362388454
"X356" 9.950876795 7.288998488 6.906877497 8.299548012 9.602736835 7.513734503 7.695971634 6.984486873 7.385339838 8.428886137 6.861002701 8.802648102 7.000462926 6.978752151 8.543435296 12.85185797 7.108085417 7.031649081 7.309124382 7.181324325 7.349123375 7.055904182 7.09044085 7.014843916 7.791953345 7.163095819 7.302384403 7.246462992
"X357" 10.51553921 7.183911736 7.153545693 7.959471238 9.466091535 7.501606507 7.480119108 7.029377765 7.161098664 8.163616078 6.847604008 8.417972944 7.136345093 7.05583884 8.664350561 12.83478362 7.021228438 7.044118439 7.307884754 7.154809214 7.17784943 7.026047797 7.020761017 6.956819918 7.543665323 7.090622761 7.287068955 7.329439209
"X358" 10.19387924 7.083422527 7.564960039 9.910770026 9.513701113 7.699528906 9.221724139 6.995590529 7.146360508 9.001096006 6.835261478 10.05435401 6.972057686 7.00683562 8.490502394 12.87239993 7.110160915 7.043874794 7.346583906 7.353363149 7.114003985 7.051224404 7.098603667 7.056515031 7.810272433 7.163016197 7.188947315 7.265048058
"X359" 10.30894788 7.254616414 7.000807877 8.627233288 9.414455869 8.043525504 8.279748171 7.070185279 7.15319357 8.823146005 6.957438758 9.641653132 7.052770108 6.993660697 8.414572957 12.47645536 7.096579581 7.009050685 7.118593632 7.185304773 7.257199022 7.111094457 7.059562649 7.093414569 7.53046878 7.146905005 7.148357634 7.186313882
"X360" 10.42249033 7.098505204 7.145458251 8.466431193 9.162664598 7.820947442 8.114613842 7.015239415 7.18362009 9.63652618 6.919495311 9.886365357 6.960910803 6.961939283 9.243290634 12.82565292 7.048529213 7.045650081 7.179940465 7.153136018 7.257822619 7.038080958 7.140344492 7.004661374 7.577842464 7.079626451 7.240372823 7.30989532
"X361" 10.120012 7.187618421 7.164285225 8.226954642 9.452129901 8.109553699 8.152496688 6.947149335 7.199542509 9.362532478 6.9017956 9.473011702 7.09855417 6.974341631 8.278941012 12.98070098 7.093424425 7.026376989 7.18571889 7.268747723 7.225590149 7.099065955 7.106504889 7.052623039 7.657976316 7.104751512 7.13835014 7.307468072
"X362" 10.21966001 7.191719206 7.117312026 8.351791589 9.848898488 7.594271944 8.058173963 7.038398308 7.196813771 9.67735606 6.908125884 9.66280378 7.069719215 7.03260285 8.300514348 12.94460047 7.056469412 7.032558069 7.075059889 7.17364068 7.243646355 7.139394597 7.064447408 7.057722571 7.657178172 7.244897741 7.266660737 7.496976617
"X363" 10.48914955 7.134782481 7.170606647 8.834987647 8.629822045 7.491103652 8.433914631 7.119303289 7.42603207 8.832110264 6.859672347 9.626591278 7.09469643 6.971296275 8.451807444 12.88232798 7.114203156 7.063593368 7.104842469 7.141116272 7.118264693 7.102868743 7.029939198 7.008297664 7.76840834 7.108248047 7.305446055 7.174166839
"X364" 10.33521493 7.255011842 7.211600742 9.084158119 9.873115497 8.393292707 7.879342837 7.038758959 7.237587477 9.494405952 6.866798706 9.091525516 7.135647495 7.110944342 9.118156101 12.56172972 7.018607485 7.052121941 7.010880848 7.20074872 7.219886188 7.041799381 7.061898059 7.079903807 7.387545128 7.13795354 7.178009781 7.385537838
"X365" 10.25834684 7.178689137 7.215007319 9.162240151 9.487019203 8.129668172 7.583020145 7.096805282 7.24478111 8.78108558 6.871932198 8.552986235 6.986325995 7.019267066 8.608391633 12.87866203 7.102830637 7.03743708 7.222356049 7.155122926 7.194560101 7.07156702 6.991077496 7.042959462 7.842399946 6.989755983 7.152531603 7.308168251
"X366" 10.34088558 7.137605531 7.222958853 8.925259693 8.73077134 7.813169395 7.980535235 7.058984809 7.150516704 9.349410377 6.886393184 9.474434749 6.973548135 6.99616528 8.66316509 12.75814052 7.086800932 7.023352634 7.179596101 7.26730609 7.301484909 7.167959187 7.074713055 7.118945916 7.971713579 7.177462306 7.164182112 7.195286177
"X367" 10.38007655 7.149549169 7.23500588 9.139298321 8.529082217 7.881978818 8.3622203 7.047672302 7.221747725 9.23240777 6.955088153 9.696621939 7.086063145 7.018901998 8.447791325 12.49960957 7.043004022 6.998326557 7.269969164 7.270865036 7.108080984 7.059664575 7.077357719 7.041930622 7.7355817 7.096897582 7.324534021 7.118709387
"X368" 10.10698315 7.209613789 8.07370587 11.2737655 10.54836918 9.605319304 8.889766944 7.019188055 7.178570885 8.859224051 6.86246837 10.10456947 7.143216434 7.031913777 8.860235498 12.69757769 7.114939835 7.002040861 7.25967986 7.176812463 7.090969499 7.109072293 6.938332761 6.982672785 7.541222333 7.142046576 7.227402298 8.780707559
"X369" 10.15813656 7.112355342 7.121991076 8.163690931 9.204279636 7.725350831 7.830901283 7.039240695 7.173211717 8.534611584 6.833298773 8.484474492 7.027086958 7.02988828 9.338273984 12.91363479 7.068488126 7.06836268 7.120568287 7.26369657 7.356141876 7.063891598 7.119928788 7.083211294 7.713859716 7.022549111 7.198984162 7.330066166
"X371" 10.20280794 7.112713808 7.078709581 8.596920313 9.758225901 7.776612678 7.973719198 6.95756016 7.24855174 7.950761162 6.946673548 10.1781495 7.037433195 7.007737369 9.714521799 12.99237185 7.016300585 7.123100927 7.126898029 7.302119798 7.347908039 6.941094045 7.057430975 7.152849744 7.734053417 7.073109663 7.239579627 7.310515969
"X372" 10.09789925 7.174616329 7.160674369 7.914932391 8.729700933 7.663563142 7.506974741 6.960786796 7.218484297 8.133792808 6.827565367 8.917671164 7.080883872 7.01651291 8.658932137 12.81321562 7.033452257 7.16650599 7.195478161 7.202807719 7.285971579 7.123343316 7.052454825 7.055746597 7.435003406 7.162237674 7.249554458 7.238824655
"X373" 10.27129346 7.186645217 7.399148281 8.468188474 9.264251027 8.745005079 8.053554213 7.04925609 7.18940851 8.606825154 6.932433386 9.369607281 7.151247871 6.943321143 8.352713428 13.06765576 7.108643247 7.054255565 7.250382446 7.19746549 7.202081737 7.16870056 7.175189881 7.022050405 7.704931637 7.048082676 7.17305853 7.188290177
"X374" 10.04053749 7.161934111 7.094891354 8.757443973 9.93442797 8.205235518 7.955033844 7.009291491 7.234670076 8.389548552 6.915298921 9.714321214 7.081551141 7.028835926 9.66887064 12.56472469 7.03446523 7.008940256 7.145001923 7.172055267 7.226539385 7.096198543 7.170773604 7.056355482 7.569325831 7.117090078 7.174317038 7.361069017
"X376" 10.18973195 7.264401463 6.9987474 8.812034902 9.468562169 8.152181893 7.825277746 7.071973871 7.22964189 7.85260203 6.927758978 9.488758888 7.130384815 7.023172756 8.187731579 12.75862236 7.077405806 7.109290581 7.284513525 7.109841534 7.104527328 7.067737972 7.016982439 7.063346102 7.551829286 7.137924257 7.244639384 7.425169122
"X377" 10.18600459 7.24091015 7.017214198 7.944965701 8.974647938 7.116745151 7.4791543 7.095615884 7.252986249 8.034169153 6.90966638 9.061968125 7.149985022 7.061913123 9.409607947 12.5104807 7.130950764 7.070897348 7.066445214 7.26308789 7.128308809 7.068899601 7.021103801 7.026726949 7.996784931 7.24853733 7.23577408 7.222404115
"X378" 10.05901055 7.153237763 7.231234053 9.219168286 8.652034204 7.326247145 8.094952485 7.071794849 7.184628254 8.242470065 6.908550511 9.698897486 7.109991101 6.907173344 9.44960081 12.84780492 7.105637707 7.104722821 7.368069748 7.171265215 7.243356598 7.054508749 7.123344307 7.099831435 7.938345893 7.12339551 7.110759233 7.260649992
"X379" 10.30414259 7.134316148 7.072512072 8.07851566 8.490721698 7.065847462 7.656465313 7.017755494 7.24201197 8.33271997 6.78826049 8.669474616 7.048244484 6.991095729 8.886589735 12.49076731 7.092955717 7.011050117 7.227471806 7.207375282 7.297786487 7.032884598 7.03978291 7.099152028 7.95585566 7.201983559 7.169635155 7.132175587
"X380" 10.1092397 7.169230326 7.24325449 10.44104972 9.898940122 7.336813719 7.853332241 7.051369654 7.154984754 7.79118503 6.797782247 8.92936252 6.98412308 7.035361315 8.614824692 12.83292177 7.079826678 7.040050149 7.131187866 7.139132255 7.08490847 7.129296459 7.042222254 7.022005474 7.684640097 7.116575081 7.202212776 7.42345529
"X381" 10.32278633 7.216806305 7.096145452 8.817121935 8.724709744 7.234084261 7.774997296 6.885512002 7.271425756 8.303762348 6.825315339 9.3611522 7.037281481 6.987426647 9.027806849 12.70172213 7.106521423 6.945609378 7.205703959 7.070315475 7.186232603 7.125021239 6.968993211 7.043461269 7.465294733 7.167035484 7.178947765 7.238420369
"X382" 10.23331609 7.124887752 7.162197064 8.952951571 9.44720313 7.611218097 7.727410607 7.077099865 7.170525878 7.763085896 6.796501413 9.231984819 7.056627375 6.987221534 9.155044745 12.72022432 7.088451089 6.99858726 7.124327381 7.20559781 7.250694428 7.100692512 7.205265541 7.015869089 7.473776239 7.166920925 7.181539688 7.336989281
"X383" 10.00786468 7.205637092 7.161413819 8.185664294 9.317769549 7.146956362 8.021005947 6.963201049 7.217625413 8.825254474 6.937766621 9.037990973 7.156002044 7.039719778 9.785419219 12.83668055 7.139266039 7.097184668 7.237751659 7.150377826 7.300958746 7.06549578 7.05964451 7.043511522 7.600925567 7.167016943 7.197417827 7.386089229
"X384" 9.712920582 7.356122823 7.506344497 9.867351311 8.488765323 7.965657318 7.968395013 7.023462898 7.216175968 8.602953611 6.940993117 9.594756619 7.085911604 7.018680449 9.536693035 12.72713095 7.142466734 7.05574284 7.079032746 7.183518861 7.252845266 7.033800793 7.094877587 7.033870061 7.862489256 7.060091429 7.155529116 6.998293373
"X385" 10.23751905 7.154612626 7.157566646 8.299179425 9.399869468 7.382627261 7.836260723 7.061647417 7.217056045 7.899944615 6.884739773 8.487156284 7.117129323 6.973518419 8.642054778 12.89496615 7.061271238 7.1211879 7.213103585 7.167609307 7.224766889 7.106848774 7.158846638 7.059153558 7.647786716 7.171714821 7.244813899 7.297211587
"X387" 10.24014789 7.150543503 7.252199561 8.655734338 9.118818531 7.461568328 8.049862083 7.010052653 7.257169156 8.215792101 6.815880886 9.365252843 7.079427777 6.992212605 9.253773431 12.66270662 7.089605009 7.082585358 7.153136653 7.100764771 7.182703551 7.069937572 7.091629454 7.102185281 7.774132615 7.163903406 7.122857023 7.186938722
"X388" 10.27192284 7.216512576 7.441575541 9.543354044 9.770564456 7.752646345 7.754722751 7.063197187 7.228961676 9.045456723 6.794256932 9.508084848 6.97733201 6.938997696 9.141932483 12.6855236 7.121039866 7.042095659 7.371262309 6.982919542 7.249399607 7.094494795 7.112094624 7.056715943 7.877213384 7.149788195 7.089881766 7.282407384
"X390" 10.01366322 7.132334808 6.912544189 8.620554772 9.475572142 7.714435903 7.935767279 7.069986564 7.226413514 8.014257351 6.852865179 10.465141 7.044121237 6.981714574 8.952553784 12.81741478 7.066749645 6.973569073 7.165905394 7.212119878 7.130985701 7.105740489 7.01526927 7.049225263 7.943531548 7.166715635 7.235795842 7.243295239
"X391" 10.45898662 7.151919009 7.094264989 8.609105158 10.11816893 8.627847288 7.676504352 7.059594004 7.178578131 8.227337516 6.856900046 9.572247041 7.080965675 7.051077929 9.20554467 12.95231568 7.078599188 6.984555309 7.19325107 7.189078548 7.267730434 7.125721912 7.077454515 7.021869465 7.625583914 7.146436114 7.177602442 7.629978345
"X392" 10.11524774 7.243369523 7.139754358 9.159968752 9.315267452 7.916565455 7.797543871 7.038315081 7.305177145 8.643554499 6.907441815 9.246708431 7.046187161 6.99401837 9.144346902 13.22135942 7.096590225 7.013153132 7.272141252 7.259529388 7.100706076 7.044331295 6.904963762 7.007713484 7.684289704 7.119996342 7.168864593 7.42199891
"X393" 10.30743436 7.179504769 7.346049458 11.43735159 9.59763794 8.177723339 8.09464671 6.943291267 7.397408544 7.784767838 6.867394108 10.34542339 7.043742367 7.05037352 9.119940063 12.47194776 7.092448787 7.073637985 7.241565891 7.070981829 7.175875396 7.037407117 7.108461019 6.995022311 7.936963841 7.090324196 7.155976222 7.911000262
"X394" 10.05204458 7.044798033 7.088981821 8.880251293 8.911637902 7.167147865 8.503865841 7.032950952 7.229055349 8.173211987 6.91496515 10.01336087 7.09531274 6.959520733 8.98210692 13.05317437 7.051156449 7.078948965 7.13377092 7.224633464 7.288440109 7.186126532 7.120890425 7.155942987 7.997137006 7.086487904 7.162635855 7.442705692
"X395" 10.00199673 7.37035875 7.302276819 11.11060847 9.670226743 7.748122195 8.420125655 6.912203178 7.107228114 7.816129841 6.908675686 9.592922013 7.107080793 7.015602887 8.956998068 12.87647318 7.149677324 7.01830976 7.136203937 7.182817266 7.205093226 6.998190924 7.150341327 7.028830726 8.040671293 7.133526052 7.244538442 7.443477987
"X396" 10.00026252 7.192668541 7.104084975 9.239056951 8.923409679 7.116059469 7.438587369 6.993203899 7.193623677 8.620614789 6.839730466 8.819174434 7.042972306 7.002497482 9.027572597 12.97913419 7.095252033 7.028486432 7.106125471 7.116146552 7.05209214 7.053286409 6.983209585 7.065405763 7.522408434 7.137151625 7.217371834 7.186125526
"X397" 10.237416 7.227037766 7.094685616 9.503130948 9.326659648 7.425942598 7.57807214 7.024539105 7.237378303 8.981772522 6.91485167 11.03107034 7.120203733 6.951393144 9.205735645 12.75052451 7.092540135 7.018929657 7.219490879 7.161291141 7.139982707 7.006473293 7.071362413 7.011524763 7.652153131 7.160392822 7.140818284 7.35261956
"X398" 9.981483162 7.175162391 7.105115978 8.497128314 9.590306457 7.519637495 7.588744867 7.004767691 7.22167486 7.920752865 6.799501811 8.160716015 7.085059777 7.033746171 8.780782491 12.58958942 7.060993619 7.055663967 7.306387951 7.153523075 7.225403084 7.009880907 7.078919152 7.063510619 7.550407392 7.216906118 7.166339752 7.323915302
"X399" 10.23111628 7.203453852 7.042523171 7.584564936 9.205289055 7.143586481 7.426906816 7.040120847 7.181517213 8.682610445 6.848067839 8.681951907 7.052114312 7.018182551 8.452194376 13.07499438 7.06717626 6.930861598 7.248741261 7.205295635 7.402084225 7.153411275 7.228333146 7.094360544 7.484858918 7.149399191 7.242929987 7.271285638
"X400" 10.27123262 7.09741644 7.224252642 8.437569447 8.870146971 7.467981728 7.607551 7.019486817 7.076016746 8.316834295 6.738738308 8.374042394 7.164095838 6.973888325 8.772627052 13.10211589 7.005734932 6.983804098 7.228767677 7.106067161 7.210704157 7.016884152 7.146860448 7.059679652 7.801230032 7.107575026 7.265479877 7.196651877
"X401" 10.74026579 7.293662657 7.075749338 8.127798237 12.02039568 10.64187576 8.330092024 6.993826564 7.070027443 8.011719596 6.826527634 9.589220559 7.06104196 7.032506433 8.382750929 12.90422768 7.031024856 7.025225813 7.280372303 7.168201288 7.396728003 6.954938063 7.062266669 7.160900197 7.510733209 7.098910831 7.296622789 7.872711199
"X402" 10.11929395 7.096037008 7.205701228 9.143397072 8.691513295 7.249660953 8.903714598 6.893789292 7.155484648 9.184936305 6.966403159 8.649903336 7.095557199 7.011550243 9.275436807 12.70129693 7.043529129 7.137179923 7.172174515 7.260685224 7.248854775 7.027791274 7.184712537 7.061815072 7.952905628 7.13470738 7.197998368 7.111117579
"X403" 10.05270608 7.085651161 7.179897661 8.145122864 9.391340178 7.073652835 7.722287369 7.087572682 7.159026802 9.646918848 6.892362008 8.243367071 7.03788221 6.965414433 8.847118019 13.00710671 7.094593506 7.093207923 7.181044138 7.208396945 7.134834205 7.080659687 7.368882489 7.007775543 7.546488153 7.293137662 7.20179128 7.179594419
"X404" 10.09956318 7.1700568 7.029701828 9.010786227 9.309819181 7.425082101 7.894795669 7.061748362 7.22216428 8.894864396 6.925920749 8.290039595 7.235503707 6.965457116 9.311404329 13.13283371 7.091102539 7.107355738 7.187669104 7.21956041 7.362316915 7.159429523 7.150051968 7.029099014 7.584430981 7.144884362 7.244474148 7.222157739
"X405" 10.27380182 7.245901556 6.897595834 9.178685514 9.07029927 7.486449909 7.788672175 6.987422891 7.285880456 8.615641437 6.84774151 8.828263662 7.094952569 7.086948165 8.930168514 12.80383045 7.129287712 7.031954167 7.196837545 7.147505145 7.173407546 7.056001319 7.112132668 6.963525622 7.575619351 7.264115962 7.238104284 7.30863296
