"ILMN_1774874" "ILMN_1705769" "ILMN_1787897" "ILMN_2184373" "ILMN_1791759" "ILMN_1720048" "ILMN_1671509" "ILMN_1674563" "ILMN_1791447" "ILMN_1773352" "ILMN_2052511" "ILMN_1775501" "ILMN_1704321" "ILMN_1699651" "ILMN_1728106" "ILMN_1778457" "ILMN_1674167" "ILMN_1772674" "ILMN_1735208" "ILMN_1738725" "ILMN_1793988" "ILMN_1775822" "ILMN_1809813" "ILMN_1716608" "ILMN_2375879" "ILMN_1790149" "ILMN_2207504" "ILMN_3239965"
"X411" 9.95511962 7.38960939 12.54068786 10.78796503 9.16325165 10.37482417 10.74585612 6.988503235 6.901429299 9.943827528 6.882215881 15.47782091 7.065564651 12.08062996 9.91336843 12.31473779 8.334636244 7.052717861 7.306026018 7.300406238 7.217643406 7.176426146 7.029168003 7.037828574 9.104570158 6.99718411 5.710417791 10.98541773
"X412" 11.21689059 7.262007919 12.07638733 10.69162788 9.09042738 10.29123767 10.16077421 7.040184704 6.952532783 9.412292784 6.833168877 15.35143179 7.090572435 9.506498636 9.277803167 12.62318376 7.237488143 7.020631095 7.247030296 7.301270785 7.283100239 7.218402075 7.076894772 7.061707509 8.524522038 6.968917267 5.65078064 10.68662277
"X413" 9.135065876 7.280415175 12.12248623 10.8121345 9.553784336 10.48757417 8.952397944 6.961405865 7.004673224 10.40009464 6.713747021 15.03457825 6.912997193 8.468280531 8.634600203 13.47166607 7.595830405 7.02542191 7.220827508 7.324830101 7.009645884 6.803251247 7.133966778 7.062281215 9.640416864 6.988963223 5.709031126 12.03238016
"X414" 10.65382508 7.252980884 12.10287538 10.87284813 9.026165629 10.4799733 10.68115933 6.989655549 6.965584804 10.08793687 6.924816684 15.52190779 6.985184159 10.94030226 9.166579416 12.45949313 7.120234927 7.092863839 7.262345221 7.260681758 7.329099822 6.865365009 7.100279442 7.093487912 8.846931808 6.969249159 5.729200793 11.52648735
"X415" 11.05577365 7.265197331 12.45289542 10.88958695 8.389278715 10.45529427 10.67614722 7.00401091 6.899676316 9.753724633 6.901117522 15.58198823 7.004339892 10.66164556 9.392242879 12.79734475 7.471268951 7.015629043 7.196796213 7.23581166 7.1694646 6.683979674 7.068639963 7.037635557 8.5607887 6.789391976 5.633825221 11.21506771
"X417" 10.10729812 7.33311223 11.91381385 10.72433802 13.69484068 10.35726351 9.371869743 6.96330253 7.073838593 11.59998532 6.892214721 14.95245816 7.116365096 7.755497784 8.018853903 13.03348559 7.056594841 6.917290953 7.153983374 7.324608734 7.20962854 6.501533762 7.035400412 7.038820328 8.298258125 6.927208913 5.62713174 13.3222409
"X418" 9.562429992 7.229053242 11.52399004 10.69859842 8.853632057 10.11901349 8.155350113 6.933209675 7.004045321 8.47656475 6.927636526 14.74492039 7.058127868 7.723590949 8.957093858 12.74612736 6.944952922 7.034446146 7.243837758 7.213660984 7.170850616 6.274838013 7.059808188 7.081386103 8.649922932 6.989232399 5.735564541 10.11175069
"X419" 8.927664394 7.142104501 11.18696596 10.54378056 10.45793024 10.08933169 8.799818024 6.975791029 6.895937402 9.470446103 6.858322175 14.04234555 6.953308493 7.336176081 8.155796257 12.95445974 7.087416587 6.98401628 7.207202282 7.163116001 7.173912574 6.340440735 7.15633442 7.118115111 8.31810014 6.936125874 5.783888515 10.87209519
"X420" 9.536786984 7.408003469 11.993829 10.79884246 9.497574151 10.16348507 9.367642481 7.06976911 6.945421702 9.495612945 6.964613785 15.29243876 7.028001075 7.58225847 8.920968408 12.67765717 7.743586447 7.013741466 7.261493993 7.22341192 7.157919568 6.573796428 7.018956795 7.059419335 10.00620988 6.970484341 6.067194077 11.22897005
"X422" 9.910773177 7.364064735 12.04813775 10.65003532 11.53585101 10.42801376 9.537918071 7.035941034 7.188399074 9.644081076 6.921173106 15.08029006 7.097246057 7.457907508 8.393041036 13.10977688 7.240153861 6.972319279 7.276860939 7.297304576 7.230121016 6.801533369 6.914745495 7.209649021 8.307229112 6.87121881 5.744057497 11.83189268
"X423" 9.550896395 7.248094869 11.17118104 10.5481319 8.525721425 10.07613482 8.968091283 6.95366219 6.993468474 9.248394529 6.994636043 14.69404856 7.129093768 7.459134231 8.420967494 12.59480624 6.866311851 7.057125125 7.224881486 7.211269188 7.350288448 6.201318134 6.958645954 7.225022856 8.522533935 6.962161413 5.831370114 10.28179701
"X424" 9.738570149 7.1949412 12.19301016 10.94229262 9.034234404 10.25729779 9.037441692 7.024801545 7.043508879 9.796416172 6.861451173 15.45107004 7.061315906 8.853650694 8.895170028 13.01396438 6.980639545 6.980189379 7.12788203 7.268159272 7.234706428 6.126275486 7.074582758 7.01616092 9.221934398 6.937542975 5.667856527 12.89189514
"X425" 10.23390675 7.23265079 12.6169295 10.77042616 8.383978278 10.45393251 10.33646064 7.057547147 6.870586798 8.846427097 6.865634478 15.69825945 7.02547529 10.47325486 9.064749501 12.65191373 7.479488183 6.877138013 7.198652967 7.349063779 7.251644683 6.487440395 7.088154308 6.956231583 9.204579697 6.894776244 5.821053212 11.92940863
"X426" 9.754447384 7.365759971 12.28318357 10.68805672 9.664865166 10.43838685 9.891550288 6.967304211 6.948839507 9.047712567 6.909978525 15.50086597 7.040327662 8.490358651 8.497840501 12.86544501 7.039457421 7.130963377 7.154502245 7.447197495 7.303266483 6.613079407 7.044897439 7.217050078 9.1892518 6.951690658 5.753635406 11.89365809
"X429" 8.793651369 7.43711022 11.76770056 10.60814426 12.65428726 10.26214515 8.721441583 7.025920488 7.135418392 10.27984614 6.800511614 14.16085167 7.055113756 7.2869893 8.032082428 12.89601501 7.314248414 7.04652191 7.348251499 7.194082695 7.187378291 6.534186788 7.067545174 7.139694119 8.231255805 6.930905587 5.754144451 12.4816973
"X430" 9.242087616 7.286692535 11.70691071 10.78627148 10.37353948 10.06294022 8.189152298 7.005075804 7.08889084 9.291737687 6.879804627 14.85217773 7.134623764 7.829880719 8.742706912 12.67382156 7.302015078 7.009360467 7.189412241 7.22433853 7.253897122 6.371419057 7.044296382 7.01493206 8.043351106 7.006255383 5.977794197 10.43718881
"X431" 9.169275936 7.28074132 11.50754491 10.75325544 10.77469814 10.0324135 9.124257774 7.040649156 7.027118988 9.496199937 6.855836705 14.93540293 7.095775 7.820765924 8.190318493 12.71717199 7.17384798 7.042220885 7.211034415 7.136585405 7.168400776 6.907598559 7.153254713 7.154018806 8.104224504 6.971434523 5.863095333 11.73497988
"X432" 9.864071468 7.23755488 11.72088186 10.84608201 8.577612263 9.84122027 8.721121154 6.911937978 6.903184044 9.673257315 6.932001581 15.36494874 7.161482733 8.161331722 8.523905619 12.58218982 7.223972275 6.87356927 7.276665763 7.25826425 7.25292369 6.684853832 7.203753041 7.050475588 9.194435724 6.932901843 5.699670528 12.08193739
